#k-distance eigenvalue[eV]
1.74301633 5.41030000
1.77506251 5.50610000
1.80710867 5.57840000
1.83915484 5.62650000
1.87120100 5.66090000
1.90324717 5.69590000
1.93529333 5.73660000
1.96733950 5.77200000
1.99938566 5.79010000
2.03143183 5.78880000
2.06347799 5.77580000
2.06347799 5.77580000
2.09769453 5.78920000
2.13191106 5.82820000
2.16612759 5.89630000
2.20034413 5.98960000
2.23456066 6.09380000
2.26877720 6.19050000
2.30299372 6.26420000
2.33721025 6.32090000
2.37142679 6.36830000
2.40564332 6.42520000
2.43985986 6.51340000
2.47407639 6.60330000
2.50829292 6.61960000
2.50829292 6.61960000
2.54324089 6.55280000
2.57818885 6.45020000
2.61313681 6.35230000
2.64808477 6.26580000
2.68303274 6.19400000
2.71798070 6.13760000
2.75292865 6.09680000
2.78787662 6.07170000
2.82282458 6.06320000

0.00000000 6.11590000
0.03310860 6.11630000
0.06621719 6.12430000
0.09932579 6.14520000
0.13243438 6.18100000
0.16554298 6.22780000
0.19865158 6.28530000
0.23176017 6.35210000
0.26486877 6.42620000
0.29797736 6.50950000
0.33108595 6.60660000
0.36419454 6.71900000
0.39730314 6.83840000
0.43041174 6.80050000
0.46352033 6.67670000
0.49662893 6.56460000
0.52973752 6.51440000
0.56284612 6.59790000
0.59595472 6.71010000
0.62906331 6.82040000
0.62906331 6.82040000
0.66613123 6.79900000
0.70319913 6.74920000
0.74026705 6.69240000
0.77733496 6.64110000
0.81440287 6.60490000
0.85147078 6.63210000
0.85147078 6.63210000
0.88324328 6.69790000
0.91501577 6.74030000
0.94678827 6.75300000
0.97856076 6.74820000
1.01033326 6.73790000
1.04210575 6.72780000
1.07387825 6.71830000
1.10565075 6.70820000
1.13742324 6.69710000
1.16919574 6.68610000
1.20096823 6.66640000
1.23274072 6.60670000
1.26451321 6.51100000
1.29628571 6.41970000
1.32805821 6.33990000
1.35983070 6.27210000
1.39160320 6.21330000
1.42337569 6.16600000
1.45514819 6.13550000
1.48692068 6.12000000
1.51869318 6.11590000
1.51869318 6.11590000
1.55073934 6.12120000
1.58278551 6.13750000
1.61483167 6.16350000
1.64687784 6.20010000
1.67892400 6.24130000
1.71097017 6.28360000
1.74301633 6.32110000
1.77506251 6.35420000
1.80710867 6.39370000
1.83915484 6.45420000
1.87120100 6.48670000
1.90324717 6.36980000
1.93529333 6.25040000
1.96733950 6.13830000
1.99938566 6.04380000
2.03143183 5.97840000
2.06347799 5.95490000
2.06347799 5.95490000
2.09769453 5.96430000
2.13191106 5.99060000
2.16612759 6.03390000
2.20034413 6.09080000
2.23456066 6.16070000
2.26877720 6.25040000
2.30299372 6.36300000
2.33721025 6.48310000
2.37142679 6.59830000
2.40564332 6.69510000
2.43985986 6.75590000
2.47407639 6.75710000
2.50829292 6.73030000
2.50829292 6.73030000
2.54324089 6.78420000
2.57818885 6.84410000
2.61313681 6.87150000
2.64808477 6.87050000
2.68303274 6.85630000
2.71798070 6.83990000
2.75292865 6.82840000
2.78787662 6.82220000
2.82282458 6.82040000

0.00000000 6.11590000
0.03310860 6.12760000
0.06621719 6.16300000
0.09932579 6.22040000
0.13243438 6.29750000
0.16554298 6.38990000
0.19865158 6.49260000
0.23176017 6.59900000
0.26486877 6.69870000
0.29797736 6.78260000
0.33108595 6.84550000
0.36419454 6.88910000
0.39730314 6.92150000
0.43041174 6.94970000
0.46352033 6.99100000
0.49662893 7.04170000
0.52973752 7.06370000
0.56284612 7.00860000
0.59595472 6.92330000
0.62906331 6.82040000
0.62906331 6.82040000
0.66613123 6.84720000
0.70319913 6.92610000
0.74026705 7.04980000
0.77733496 7.20550000
0.81440287 7.37110000
0.85147078 7.27590000
0.85147078 7.27590000
0.88324328 7.15480000
0.91501577 7.03420000
0.94678827 6.93500000
0.97856076 6.86890000
1.01033326 6.83720000
1.04210575 6.83810000
1.07387825 6.86570000
1.10565075 6.91860000
1.13742324 6.90810000
1.16919574 6.81590000
1.20096823 6.72440000
1.23274072 6.61260000
1.26451321 6.52230000
1.29628571 6.43490000
1.32805821 6.35070000
1.35983070 6.27580000
1.39160320 6.21600000
1.42337569 6.17230000
1.45514819 6.14090000
1.48692068 6.12220000
1.51869318 6.11590000
1.51869318 6.11590000
1.55073934 6.12390000
1.58278551 6.14860000
1.61483167 6.19020000
1.64687784 6.24940000
1.67892400 6.32600000
1.71097017 6.41980000
1.74301633 6.52650000
1.77506251 6.62640000
1.80710867 6.64870000
1.83915484 6.58760000
1.87120100 6.48670000
1.90324717 6.36980000
1.93529333 6.25040000
1.96733950 6.13830000
1.99938566 6.04380000
2.03143183 5.97840000
2.06347799 5.95490000
2.06347799 5.95490000
2.09769453 5.97250000
2.13191106 6.02360000
2.16612759 6.10770000
2.20034413 6.22130000
2.23456066 6.36000000
2.26877720 6.51700000
2.30299372 6.67870000
2.33721025 6.82160000
2.37142679 6.90850000
2.40564332 6.91020000
2.43985986 6.84450000
2.47407639 6.76490000
2.50829292 6.73030000
2.50829292 6.73030000
2.54324089 6.78420000
2.57818885 6.84410000
2.61313681 6.87150000
2.64808477 6.87050000
2.68303274 6.85630000
2.71798070 6.83990000
2.75292865 6.82850000
2.78787662 6.82220000
2.82282458 6.82040000

0.00000000 6.11590000
0.03310860 6.12760000
0.06621719 6.16300000
0.09932579 6.22040000
0.13243438 6.29750000
0.16554298 6.38990000
0.19865158 6.49260000
0.23176017 6.59900000
0.26486877 6.69870000
0.29797736 6.78260000
0.33108595 6.84550000
0.36419454 6.88910000
0.39730314 6.92150000
0.43041174 6.95290000
0.46352033 6.99110000
0.49662893 7.04170000
0.52973752 7.10500000
0.56284612 7.17270000
0.59595472 7.22810000
0.62906331 7.24980000
0.62906331 7.24980000
0.66613123 7.26400000
0.70319913 7.30430000
0.74026705 7.35740000
0.77733496 7.39620000
0.81440287 7.37600000
0.85147078 7.50500000
0.85147078 7.50500000
0.88324328 7.57700000
0.91501577 7.63490000
0.94678827 7.63940000
0.97856076 7.50100000
1.01033326 7.36720000
1.04210575 7.24020000
1.07387825 7.12030000
1.10565075 7.00990000
1.13742324 6.97530000
1.16919574 6.84520000
1.20096823 6.73880000
1.23274072 6.69990000
1.26451321 6.66480000
1.29628571 6.58410000
1.32805821 6.47330000
1.35983070 6.37270000
1.39160320 6.28470000
1.42337569 6.21260000
1.45514819 6.15940000
1.48692068 6.12680000
1.51869318 6.11590000
1.51869318 6.11590000
1.55073934 6.12390000
1.58278551 6.14860000
1.61483167 6.19020000
1.64687784 6.24940000
1.67892400 6.32600000
1.71097017 6.41980000
1.74301633 6.52650000
1.77506251 6.62640000
1.80710867 6.64870000
1.83915484 6.58760000
1.87120100 6.54870000
1.90324717 6.68290000
1.93529333 6.86000000
1.96733950 7.07200000
1.99938566 7.30430000
2.03143183 7.53420000
2.06347799 7.68250000
2.06347799 7.68250000
2.09769453 7.67880000
2.13191106 7.66720000
2.16612759 7.65070000
2.20034413 7.63450000
2.23456066 7.62490000
2.26877720 7.62660000
2.30299372 7.64330000
2.33721025 7.67540000
2.37142679 7.72090000
2.40564332 7.77730000
2.43985986 7.83890000
2.47407639 7.87920000
2.50829292 7.89030000
2.50829292 7.89030000
2.54324089 7.86520000
2.57818885 7.85670000
2.61313681 7.79860000
2.64808477 7.66720000
2.68303274 7.53680000
2.71798070 7.42110000
2.75292865 7.32940000
2.78787662 7.27030000
2.82282458 7.24980000

0.00000000 6.16640000
0.03310860 6.17840000
0.06621719 6.21540000
0.09932579 6.27650000
0.13243438 6.36190000
0.16554298 6.46760000
0.19865158 6.57370000
0.23176017 6.68810000
0.26486877 6.81070000
0.29797736 6.94530000
0.33108595 7.09860000
0.36419454 7.06400000
0.39730314 6.92920000
0.43041174 6.95290000
0.46352033 7.03340000
0.49662893 7.07350000
0.52973752 7.10500000
0.56284612 7.17270000
0.59595472 7.22810000
0.62906331 7.24980000
0.62906331 7.24980000
0.66613123 7.28010000
0.70319913 7.35480000
0.74026705 7.44900000
0.77733496 7.54690000
0.81440287 7.64110000
0.85147078 7.73490000
0.85147078 7.73490000
0.88324328 7.81070000
0.91501577 7.78090000
0.94678827 7.66850000
0.97856076 7.65770000
1.01033326 7.55850000
1.04210575 7.40520000
1.07387825 7.25540000
1.10565075 7.11260000
1.13742324 6.99160000
1.16919574 7.07580000
1.20096823 6.94810000
1.23274072 6.82310000
1.26451321 6.70140000
1.29628571 6.59590000
1.32805821 6.50420000
1.35983070 6.41300000
1.39160320 6.33160000
1.42337569 6.26410000
1.45514819 6.21220000
1.48692068 6.17840000
1.51869318 6.16640000
1.51869318 6.16640000
1.55073934 6.18020000
1.58278551 6.22230000
1.61483167 6.28980000
1.64687784 6.37870000
1.67892400 6.48150000
1.71097017 6.58800000
1.74301633 6.68190000
1.77506251 6.75610000
1.80710867 6.86380000
1.83915484 7.01910000
1.87120100 7.19660000
1.90324717 7.38490000
1.93529333 7.57790000
1.96733950 7.76420000
1.99938566 7.92860000
2.03143183 7.94410000
2.06347799 7.85380000
2.06347799 7.85380000
2.09769453 7.85090000
2.13191106 7.84300000
2.16612759 7.83120000
2.20034413 7.81730000
2.23456066 7.80520000
2.26877720 7.79670000
2.30299372 7.79550000
2.33721025 7.80340000
2.37142679 7.82130000
2.40564332 7.85040000
2.43985986 7.88610000
2.47407639 7.88640000
2.50829292 7.89030000
2.50829292 7.89030000
2.54324089 7.86520000
2.57818885 7.85670000
2.61313681 7.79860000
2.64808477 7.66720000
2.68303274 7.53680000
2.71798070 7.42110000
2.75292865 7.32940000
2.78787662 7.27030000
2.82282458 7.24980000

0.00000000 6.16640000
0.03310860 6.18300000
0.06621719 6.22720000
0.09932579 6.29090000
0.13243438 6.37210000
0.16554298 6.47000000
0.19865158 6.59990000
0.23176017 6.75190000
0.26486877 6.92270000
0.29797736 7.11170000
0.33108595 7.20400000
0.36419454 7.27470000
0.39730314 7.47330000
0.43041174 7.69390000
0.46352033 7.93310000
0.49662893 8.18820000
0.52973752 8.45570000
0.56284612 8.72800000
0.59595472 8.75710000
0.62906331 8.76080000
0.62906331 8.76080000
0.66613123 8.61710000
0.70319913 8.40570000
0.74026705 8.18850000
0.77733496 7.99190000
0.81440287 7.84550000
0.85147078 7.78910000
0.85147078 7.78910000
0.88324328 7.82390000
0.91501577 7.83840000
0.94678827 7.84700000
0.97856076 7.71490000
1.01033326 7.61820000
1.04210575 7.57180000
1.07387825 7.47190000
1.10565075 7.33870000
1.13742324 7.20590000
1.16919574 7.08160000
1.20096823 7.18620000
1.23274072 7.09710000
1.26451321 6.94610000
1.29628571 6.79680000
1.32805821 6.65360000
1.35983070 6.52020000
1.39160320 6.40130000
1.42337569 6.30190000
1.45514819 6.22740000
1.48692068 6.18140000
1.51869318 6.16640000
1.51869318 6.16640000
1.55073934 6.18020000
1.58278551 6.22230000
1.61483167 6.28980000
1.64687784 6.37870000
1.67892400 6.48150000
1.71097017 6.58800000
1.74301633 6.68190000
1.77506251 6.75610000
1.80710867 6.86380000
1.83915484 7.01910000
1.87120100 7.19660000
1.90324717 7.38490000
1.93529333 7.57790000
1.96733950 7.76420000
1.99938566 7.92860000
2.03143183 8.05000000
2.06347799 8.09750000
2.06347799 8.09750000
2.09769453 8.07590000
2.13191106 8.02810000
2.16612759 7.97330000
2.20034413 7.92230000
2.23456066 7.88270000
2.26877720 7.86430000
2.30299372 7.87640000
2.33721025 7.92670000
2.37142679 7.87560000
2.40564332 7.89220000
2.43985986 7.90840000
2.47407639 7.94180000
2.50829292 7.98710000
2.50829292 7.98710000
2.54324089 7.99690000
2.57818885 7.93730000
2.61313681 7.93400000
2.64808477 8.04430000
2.68303274 8.19430000
2.71798070 8.36150000
2.75292865 8.52740000
2.78787662 8.67570000
2.82282458 8.76080000

0.00000000 7.20580000
0.03310860 7.20410000
0.06621719 7.20020000
0.09932579 7.19540000
0.13243438 7.19660000
0.16554298 7.20850000
0.19865158 7.23940000
0.23176017 7.29720000
0.26486877 7.39020000
0.29797736 7.34840000
0.33108595 7.31790000
0.36419454 7.53940000
0.39730314 7.77590000
0.43041174 8.02640000
0.46352033 8.28800000
0.49662893 8.56040000
0.52973752 8.68430000
0.56284612 8.73580000
0.59595472 8.75710000
0.62906331 8.76080000
0.62906331 8.76080000
0.66613123 8.75700000
0.70319913 8.73260000
0.74026705 8.59640000
0.77733496 8.43760000
0.81440287 8.26610000
0.85147078 8.08960000
0.85147078 8.08960000
0.88324328 7.94260000
0.91501577 7.95030000
0.94678827 7.87210000
0.97856076 7.81970000
1.01033326 7.72990000
1.04210575 7.60870000
1.07387825 7.53330000
1.10565075 7.49750000
1.13742324 7.46880000
1.16919574 7.39930000
1.20096823 7.24840000
1.23274072 7.18390000
1.26451321 7.06480000
1.29628571 7.02020000
1.32805821 7.03020000
1.35983070 7.06480000
1.39160320 7.10620000
1.42337569 7.14550000
1.45514819 7.17730000
1.48692068 7.19800000
1.51869318 7.20580000
1.51869318 7.20580000
1.55073934 7.19610000
1.58278551 7.17020000
1.61483167 7.13220000
1.64687784 7.08780000
1.67892400 7.04700000
1.71097017 7.02450000
1.74301633 7.03460000
1.77506251 7.08950000
1.80710867 7.19030000
1.83915484 7.32880000
1.87120100 7.49210000
1.90324717 7.66420000
1.93529333 7.82630000
1.96733950 7.94900000
1.99938566 7.99640000
2.03143183 8.05000000
2.06347799 8.09750000
2.06347799 8.09750000
2.09769453 8.08530000
2.13191106 8.06850000
2.16612759 8.06740000
2.20034413 8.08670000
2.23456066 8.12430000
2.26877720 8.17000000
2.30299372 8.06520000
2.33721025 7.94000000
2.37142679 8.01740000
2.40564332 7.97000000
2.43985986 7.95380000
2.47407639 7.99650000
2.50829292 7.98710000
2.50829292 7.98710000
2.54324089 7.99690000
2.57818885 7.93730000
2.61313681 7.93400000
2.64808477 8.04430000
2.68303274 8.19430000
2.71798070 8.36150000
2.75292865 8.52750000
2.78787662 8.67570000
2.82282458 8.76080000

0.00000000 7.20580000
0.03310860 7.20910000
0.06621719 7.22140000
0.09932579 7.24140000
0.13243438 7.26940000
0.16554298 7.30380000
0.19865158 7.34440000
0.23176017 7.39460000
0.26486877 7.45960000
0.29797736 7.51970000
0.33108595 7.66550000
0.36419454 7.81330000
0.39730314 7.98560000
0.43041174 8.17710000
0.46352033 8.37890000
0.49662893 8.57470000
0.52973752 8.68430000
0.56284612 8.73580000
0.59595472 8.81450000
0.62906331 8.86540000
0.62906331 8.86540000
0.66613123 8.82940000
0.70319913 8.74360000
0.74026705 8.66560000
0.77733496 8.48160000
0.81440287 8.40770000
0.85147078 8.33800000
0.85147078 8.33800000
0.88324328 8.18590000
0.91501577 8.02990000
0.94678827 8.07480000
0.97856076 8.11540000
1.01033326 8.13010000
1.04210575 7.99600000
1.07387825 7.84700000
1.10565075 7.69880000
1.13742324 7.54940000
1.16919574 7.44490000
1.20096823 7.36320000
1.23274072 7.30410000
1.26451321 7.37820000
1.29628571 7.35080000
1.32805821 7.32100000
1.35983070 7.29100000
1.39160320 7.26270000
1.42337569 7.23870000
1.45514819 7.21990000
1.48692068 7.20920000
1.51869318 7.20580000
1.51869318 7.20580000
1.55073934 7.21280000
1.58278551 7.23540000
1.61483167 7.27110000
1.64687784 7.31760000
1.67892400 7.36920000
1.71097017 7.41700000
1.74301633 7.45590000
1.77506251 7.50140000
1.80710867 7.58280000
1.83915484 7.70150000
1.87120100 7.83810000
1.90324717 7.97100000
1.93529333 8.08850000
1.96733950 8.18210000
1.99938566 8.24580000
2.03143183 8.27690000
2.06347799 8.28270000
2.06347799 8.28270000
2.09769453 8.30000000
2.13191106 8.33560000
2.16612759 8.37030000
2.20034413 8.39450000
2.23456066 8.38430000
2.26877720 8.23910000
2.30299372 8.25470000
2.33721025 8.17880000
2.37142679 8.06760000
2.40564332 8.14220000
2.43985986 8.20800000
2.47407639 8.13880000
2.50829292 8.14550000
2.50829292 8.14550000
2.54324089 8.17070000
2.57818885 8.27710000
2.61313681 8.42500000
2.64808477 8.58220000
2.68303274 8.73200000
2.71798070 8.85070000
2.75292865 8.91210000
2.78787662 8.90440000
2.82282458 8.86540000

0.00000000 7.20580000
0.03310860 7.20910000
0.06621719 7.22140000
0.09932579 7.24140000
0.13243438 7.26940000
0.16554298 7.30380000
0.19865158 7.34450000
0.23176017 7.39460000
0.26486877 7.45960000
0.29797736 7.54770000
0.33108595 7.66550000
0.36419454 7.81330000
0.39730314 7.98560000
0.43041174 8.17710000
0.46352033 8.37890000
0.49662893 8.57470000
0.52973752 8.71390000
0.56284612 8.75920000
0.59595472 8.89130000
0.62906331 8.86540000
0.62906331 8.86540000
0.66613123 8.94780000
0.70319913 8.90950000
0.74026705 8.70970000
0.77733496 8.63340000
0.81440287 8.50190000
0.85147078 8.41380000
0.85147078 8.41380000
0.88324328 8.31810000
0.91501577 8.23110000
0.94678827 8.15300000
0.97856076 8.18500000
1.01033326 8.14250000
1.04210575 8.16040000
1.07387825 8.16110000
1.10565075 8.06630000
1.13742324 7.82530000
1.16919574 7.58160000
1.20096823 7.42350000
1.23274072 7.40200000
1.26451321 7.43240000
1.29628571 7.56810000
1.32805821 7.53820000
1.35983070 7.43830000
1.39160320 7.35500000
1.42337569 7.28960000
1.45514819 7.24270000
1.48692068 7.21480000
1.51869318 7.20580000
1.51869318 7.20580000
1.55073934 7.21280000
1.58278551 7.23540000
1.61483167 7.27110000
1.64687784 7.31760000
1.67892400 7.36920000
1.71097017 7.41700000
1.74301633 7.45590000
1.77506251 7.50140000
1.80710867 7.58280000
1.83915484 7.70150000
1.87120100 7.83810000
1.90324717 7.97100000
1.93529333 8.08850000
1.96733950 8.18210000
1.99938566 8.24580000
2.03143183 8.27690000
2.06347799 8.28270000
2.06347799 8.28270000
2.09769453 8.31170000
2.13191106 8.37680000
2.16612759 8.44480000
2.20034413 8.47060000
2.23456066 8.39700000
2.26877720 8.36220000
2.30299372 8.28430000
2.33721025 8.32840000
2.37142679 8.39210000
2.40564332 8.30610000
2.43985986 8.25800000
2.47407639 8.22230000
2.50829292 8.14550000
2.50829292 8.14550000
2.54324089 8.17070000
2.57818885 8.27720000
2.61313681 8.42500000
2.64808477 8.58220000
2.68303274 8.73200000
2.71798070 8.85070000
2.75292865 8.91210000
2.78787662 8.90440000
2.82282458 8.86540000

0.00000000 8.39900000
0.03310860 8.35990000
0.06621719 8.29110000
0.09932579 8.22320000
0.13243438 8.11660000
0.16554298 7.96160000
0.19865158 7.80530000
0.23176017 7.65020000
0.26486877 7.49810000
0.29797736 7.54770000
0.33108595 7.68210000
0.36419454 7.87200000
0.39730314 8.08220000
0.43041174 8.30870000
0.46352033 8.54070000
0.49662893 8.64920000
0.52973752 8.82050000
0.56284612 8.94090000
0.59595472 9.05140000
0.62906331 9.22940000
0.62906331 9.22940000
0.66613123 9.13990000
0.70319913 8.98810000
0.74026705 8.84000000
0.77733496 8.68610000
0.81440287 8.54200000
0.85147078 8.46540000
0.85147078 8.46540000
0.88324328 8.59240000
0.91501577 8.54940000
0.94678827 8.42340000
0.97856076 8.28610000
1.01033326 8.23630000
1.04210575 8.21980000
1.07387825 8.18650000
1.10565075 8.12030000
1.13742324 8.03400000
1.16919574 7.98310000
1.20096823 7.95330000
1.23274072 7.92220000
1.26451321 7.78360000
1.29628571 7.65460000
1.32805821 7.71030000
1.35983070 7.85470000
1.39160320 7.99840000
1.42337569 8.13560000
1.45514819 8.25970000
1.48692068 8.35720000
1.51869318 8.39900000
1.51869318 8.39900000
1.55073934 8.35720000
1.58278551 8.26760000
1.61483167 8.16080000
1.64687784 8.05100000
1.67892400 7.95100000
1.71097017 7.88140000
1.74301633 7.86330000
1.77506251 7.90420000
1.80710867 7.98880000
1.83915484 8.10230000
1.87120100 8.23690000
1.90324717 8.38810000
1.93529333 8.55290000
1.96733950 8.72430000
1.99938566 8.89720000
2.03143183 9.06770000
2.06347799 9.22610000
2.06347799 9.22610000
2.09769453 9.13360000
2.13191106 9.00380000
2.16612759 8.85910000
2.20034413 8.73800000
2.23456066 8.70110000
2.26877720 8.68420000
2.30299372 8.62500000
2.33721025 8.53120000
2.37142679 8.43390000
2.40564332 8.47540000
2.43985986 8.45450000
2.47407639 8.53730000
2.50829292 8.65430000
2.50829292 8.65430000
2.54324089 8.62990000
2.57818885 8.61960000
2.61313681 8.65070000
2.64808477 8.71730000
2.68303274 8.81330000
2.71798070 8.93710000
2.75292865 9.06460000
2.78787662 9.16970000
2.82282458 9.22940000

0.00000000 8.39900000
0.03310860 8.35990000
0.06621719 8.29110000
0.09932579 8.22320000
0.13243438 8.16550000
0.16554298 8.12070000
0.19865158 8.09330000
0.23176017 8.08680000
0.26486877 8.10300000
0.29797736 8.14170000
0.33108595 8.20050000
0.36419454 8.27540000
0.39730314 8.36150000
0.43041174 8.45410000
0.46352033 8.54830000
0.49662893 8.64920000
0.52973752 8.82050000
0.56284612 9.01540000
0.59595472 9.17270000
0.62906331 9.22940000
0.62906331 9.22940000
0.66613123 9.17030000
0.70319913 8.99630000
0.74026705 8.97080000
0.77733496 8.88130000
0.81440287 8.81040000
0.85147078 8.73910000
0.85147078 8.73910000
0.88324328 8.65660000
0.91501577 8.75770000
0.94678827 8.93440000
0.97856076 8.94990000
1.01033326 8.86460000
1.04210575 8.63060000
1.07387825 8.36510000
1.10565075 8.20860000
1.13742324 8.22480000
1.16919574 8.21620000
1.20096823 8.06780000
1.23274072 7.94510000
1.26451321 7.95690000
1.29628571 7.98530000
1.32805821 8.02820000
1.35983070 8.08290000
1.39160320 8.14640000
1.42337569 8.21620000
1.45514819 8.29000000
1.48692068 8.36060000
1.51869318 8.39900000
1.51869318 8.39900000
1.55073934 8.35720000
1.58278551 8.26760000
1.61483167 8.16080000
1.64687784 8.05100000
1.67892400 7.95100000
1.71097017 7.88140000
1.74301633 7.86330000
1.77506251 7.90420000
1.80710867 7.98880000
1.83915484 8.10230000
1.87120100 8.23690000
1.90324717 8.38810000
1.93529333 8.55290000
1.96733950 8.72430000
1.99938566 8.89720000
2.03143183 9.06770000
2.06347799 9.23430000
2.06347799 9.23430000
2.09769453 9.21980000
2.13191106 9.17140000
2.16612759 9.08960000
2.20034413 8.98710000
2.23456066 8.88780000
2.26877720 8.81610000
2.30299372 8.78560000
2.33721025 8.78360000
2.37142679 8.71530000
2.40564332 8.55640000
2.43985986 8.52080000
2.47407639 8.57000000
2.50829292 8.65430000
2.50829292 8.65430000
2.54324089 8.62990000
2.57818885 8.61960000
2.61313681 8.65070000
2.64808477 8.71730000
2.68303274 8.81330000
2.71798070 8.93710000
2.75292865 9.06460000
2.78787662 9.16970000
2.82282458 9.22940000

0.00000000 8.39900000
0.03310860 8.40510000
0.06621719 8.40380000
0.09932579 8.26560000
0.13243438 8.16550000
0.16554298 8.12080000
0.19865158 8.09330000
0.23176017 8.08680000
0.26486877 8.10300000
0.29797736 8.14170000
0.33108595 8.20050000
0.36419454 8.27550000
0.39730314 8.36150000
0.43041174 8.45410000
0.46352033 8.54830000
0.49662893 8.68460000
0.52973752 8.83940000
0.56284612 9.01540000
0.59595472 9.17270000
0.62906331 9.33430000
0.62906331 9.33430000
0.66613123 9.19190000
0.70319913 9.09830000
0.74026705 8.98180000
0.77733496 8.93050000
0.81440287 8.88960000
0.85147078 8.86380000
0.85147078 8.86380000
0.88324328 8.86210000
0.91501577 8.88590000
0.94678827 8.94610000
0.97856076 9.02250000
1.01033326 8.87450000
1.04210575 8.76100000
1.07387825 8.64040000
1.10565075 8.50720000
1.13742324 8.36360000
1.16919574 8.24000000
1.20096823 8.25500000
1.23274072 8.26870000
1.26451321 8.28710000
1.29628571 8.31120000
1.32805821 8.34170000
1.35983070 8.38060000
1.39160320 8.42420000
1.42337569 8.46950000
1.45514819 8.43010000
1.48692068 8.40670000
1.51869318 8.39900000
1.51869318 8.39900000
1.55073934 8.40750000
1.58278551 8.43320000
1.61483167 8.47560000
1.64687784 8.53440000
1.67892400 8.53330000
1.71097017 8.52990000
1.74301633 8.53520000
1.77506251 8.55340000
1.80710867 8.59070000
1.83915484 8.64590000
1.87120100 8.72260000
1.90324717 8.81770000
1.93529333 8.92690000
1.96733950 9.03960000
1.99938566 9.13970000
2.03143183 9.20510000
2.06347799 9.23430000
2.06347799 9.23430000
2.09769453 9.23680000
2.13191106 9.23970000
2.16612759 9.23100000
2.20034413 9.19560000
2.23456066 9.14660000
2.26877720 9.10470000
2.30299372 9.05930000
2.33721025 8.89230000
2.37142679 8.79270000
2.40564332 8.76750000
2.43985986 8.71000000
2.47407639 8.69770000
2.50829292 8.66200000
2.50829292 8.66200000
2.54324089 8.67470000
2.57818885 8.70380000
2.61313681 8.75160000
2.64808477 8.81520000
2.68303274 8.89240000
2.71798070 8.98170000
2.75292865 9.10330000
2.78787662 9.25300000
2.82282458 9.33430000

0.00000000 8.56450000
0.03310860 8.51550000
0.06621719 8.42350000
0.09932579 8.45400000
0.13243438 8.49640000
0.16554298 8.55040000
0.19865158 8.61530000
0.23176017 8.69150000
0.26486877 8.77660000
0.29797736 8.87060000
0.33108595 8.81700000
0.36419454 8.76090000
0.39730314 8.71590000
0.43041174 8.68670000
0.46352033 8.67490000
0.49662893 8.75790000
0.52973752 8.90110000
0.56284612 9.11950000
0.59595472 9.36690000
0.62906331 9.33430000
0.62906331 9.33430000
0.66613123 9.33580000
0.70319913 9.32690000
0.74026705 9.27510000
0.77733496 9.20620000
0.81440287 9.14700000
0.85147078 9.11430000
0.85147078 9.11430000
0.88324328 9.10300000
0.91501577 9.07580000
0.94678827 9.01780000
0.97856076 9.06280000
1.01033326 9.18130000
1.04210575 9.30720000
1.07387825 9.34520000
1.10565075 9.32700000
1.13742324 9.27620000
1.16919574 9.20670000
1.20096823 9.12670000
1.23274072 9.04350000
1.26451321 8.92650000
1.29628571 8.79880000
1.32805821 8.68970000
1.35983070 8.59900000
1.39160320 8.52580000
1.42337569 8.47160000
1.45514819 8.51660000
1.48692068 8.55110000
1.51869318 8.56450000
1.51869318 8.56450000
1.55073934 8.56260000
1.58278551 8.55710000
1.61483167 8.54870000
1.64687784 8.54130000
1.67892400 8.60830000
1.71097017 8.69670000
1.74301633 8.79770000
1.77506251 8.90990000
1.80710867 9.03250000
1.83915484 9.16060000
1.87120100 9.29220000
1.90324717 9.42220000
1.93529333 9.52780000
1.96733950 9.56520000
1.99938566 9.51440000
2.03143183 9.39520000
2.06347799 9.24110000
2.06347799 9.24110000
2.09769453 9.25010000
2.13191106 9.26820000
2.16612759 9.28860000
2.20034413 9.29540000
2.23456066 9.27880000
2.26877720 9.21690000
2.30299372 9.06890000
2.33721025 8.97860000
2.37142679 8.86960000
2.40564332 8.79650000
2.43985986 8.78930000
2.47407639 8.74860000
2.50829292 8.66200000
2.50829292 8.66200000
2.54324089 8.67470000
2.57818885 8.70380000
2.61313681 8.75160000
2.64808477 8.81520000
2.68303274 8.89240000
2.71798070 8.98170000
2.75292865 9.10330000
2.78787662 9.25300000
2.82282458 9.33430000

0.00000000 8.56450000
0.03310860 8.61080000
0.06621719 8.70220000
0.09932579 8.80920000
0.13243438 8.92720000
0.16554298 9.01920000
0.19865158 9.02930000
0.23176017 8.98960000
0.26486877 8.93770000
0.29797736 8.87690000
0.33108595 8.97230000
0.36419454 9.08040000
0.39730314 9.19340000
0.43041174 9.30930000
0.46352033 9.33320000
0.49662893 9.24560000
0.52973752 9.29570000
0.56284612 9.47080000
0.59595472 9.36690000
0.62906331 9.34440000
0.62906331 9.34440000
0.66613123 9.34870000
0.70319913 9.36200000
0.74026705 9.40480000
0.77733496 9.44200000
0.81440287 9.32350000
0.85147078 9.21470000
0.85147078 9.21470000
0.88324328 9.13780000
0.91501577 9.08840000
0.94678827 9.05960000
0.97856076 9.10160000
1.01033326 9.23530000
1.04210575 9.31830000
1.07387825 9.47160000
1.10565075 9.60420000
1.13742324 9.58860000
