#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS:  91  64
# Band-Index:    1
   0.81440    -14.421580  0.584  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.588
   0.85147    -14.456695  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.584
   0.85147    -14.456695  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.584
   0.88324    -14.475482  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.584
   0.91502    -14.483790  0.580  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.584
   0.94679    -14.482221  0.576  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.584
   0.97856    -14.471813  0.584  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.584
   1.01033    -14.453804  0.580  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.584
   1.04211    -14.429471  0.580  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.588
   1.07388    -14.400036  0.584  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.592
   1.10565    -14.366642  0.588  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.596
   1.13742    -14.330369  0.592  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.596
   1.16920    -14.292183  0.596  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.600
   1.20097    -14.253046  0.596  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.600
   1.23274    -14.213855  0.604  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.604
   1.26451    -14.175490  0.604  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.608
   1.29629    -14.138823  0.612  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.612
   1.32806    -14.104708  0.612  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.616
   1.35983    -14.073973  0.616  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.616
   1.39160    -14.047433  0.620  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.620
   1.42338    -14.025828  0.624  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.624
   1.45515    -14.009854  0.624  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.624
   1.48692    -14.000038  0.624  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.624
   1.51869    -13.996725  0.626  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.626
   1.51869    -13.996725  0.626  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.626
   1.55074    -14.000925  0.624  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.624
   1.58279    -14.012958  0.624  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.624
   1.61483    -14.031248  0.618  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.626
   1.64688    -14.053427  0.620  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.620
   1.67892    -14.076809  0.614  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.620
   1.71097    -14.098846  0.614  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.614
   1.74302    -14.117666  0.612  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.614
   1.77506    -14.132370  0.612  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.618
   1.80711    -14.142938  0.610  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.616
   1.83915    -14.149907  0.610  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.610
   1.87120    -14.154054  0.610  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.616
   1.90325    -14.156149  0.606  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.614
   1.93529    -14.156887  0.610  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.610
   1.96734    -14.156868  0.608  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.614
   1.99939    -14.156509  0.606  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.614
   2.03143    -14.156156  0.606  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.612
   2.06348    -14.156019  0.606  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.612
   2.06348    -14.156019  0.606  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.612
   2.09769    -14.164829  0.610  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.610
   2.13191    -14.189491  0.606  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.608
   2.16613    -14.225687  0.598  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.604
   2.20034    -14.268483  0.598  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.602
   2.23456    -14.313280  0.590  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.596
   2.26878    -14.355910  0.588  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.594
   2.30299    -14.392507  0.588  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.590
   2.33721    -14.419617  0.584  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.586
   2.37143    -14.434658  0.582  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.586
   2.40564    -14.436473  0.584  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.586
