#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS:  91  64
# Band-Index:    1
   1.39160    -14.047433  0.002  0.004  0.000  0.004  0.000  0.008  0.000  0.008  0.000  0.026
   1.42338    -14.025828  0.002  0.004  0.000  0.004  0.000  0.008  0.000  0.008  0.000  0.026
   1.45515    -14.009854  0.000  0.004  0.000  0.004  0.000  0.008  0.000  0.008  0.000  0.026
   1.48692    -14.000038  0.000  0.004  0.000  0.004  0.000  0.008  0.000  0.008  0.000  0.026
   1.51869    -13.996725  0.000  0.002  0.004  0.002  0.008  0.004  0.000  0.006  0.000  0.026
   1.51869    -13.996725  0.000  0.002  0.004  0.002  0.008  0.004  0.000  0.006  0.000  0.026
   1.55074    -14.000925  0.000  0.004  0.004  0.004  0.006  0.006  0.000  0.006  0.000  0.026
   1.58279    -14.012958  0.000  0.002  0.002  0.002  0.006  0.006  0.000  0.006  0.000  0.026
   1.61483    -14.031248  0.002  0.002  0.002  0.002  0.006  0.006  0.000  0.006  0.000  0.026
   1.64688    -14.053427  0.002  0.002  0.002  0.002  0.006  0.006  0.000  0.006  0.000  0.026
   1.67892    -14.076809  0.004  0.002  0.002  0.002  0.004  0.004  0.000  0.004  0.000  0.026
   1.71097    -14.098846  0.006  0.002  0.002  0.002  0.004  0.004  0.000  0.004  0.000  0.026
   1.74302    -14.117666  0.008  0.002  0.002  0.002  0.004  0.004  0.000  0.004  0.000  0.026
   1.77506    -14.132370  0.008  0.002  0.002  0.002  0.004  0.004  0.000  0.004  0.000  0.026
   1.80711    -14.142938  0.010  0.002  0.002  0.002  0.004  0.004  0.000  0.004  0.000  0.026
   1.83915    -14.149907  0.010  0.002  0.002  0.002  0.004  0.004  0.000  0.004  0.000  0.026
   1.87120    -14.154054  0.010  0.002  0.002  0.002  0.004  0.004  0.000  0.004  0.000  0.026
   1.90325    -14.156149  0.010  0.002  0.002  0.002  0.004  0.004  0.000  0.004  0.000  0.026
   1.93529    -14.156887  0.010  0.002  0.002  0.002  0.004  0.004  0.000  0.004  0.000  0.026
   1.96734    -14.156868  0.008  0.002  0.002  0.002  0.004  0.004  0.000  0.004  0.000  0.024
   1.99939    -14.156509  0.008  0.002  0.002  0.002  0.004  0.004  0.000  0.004  0.000  0.024
   2.03143    -14.156156  0.008  0.002  0.002  0.002  0.004  0.004  0.000  0.004  0.000  0.024
   2.06348    -14.156019  0.008  0.002  0.002  0.002  0.004  0.004  0.000  0.004  0.000  0.024
   2.06348    -14.156019  0.008  0.002  0.002  0.002  0.004  0.004  0.000  0.004  0.000  0.024
   2.09769    -14.164829  0.008  0.002  0.002  0.002  0.004  0.004  0.000  0.004  0.000  0.024
   2.13191    -14.189491  0.008  0.002  0.002  0.002  0.004  0.002  0.000  0.004  0.000  0.024
   2.16613    -14.225687  0.010  0.002  0.002  0.000  0.004  0.002  0.000  0.004  0.000  0.026
   2.20034    -14.268483  0.012  0.002  0.002  0.000  0.004  0.000  0.000  0.004  0.000  0.026
   2.23456    -14.313280  0.014  0.002  0.002  0.000  0.004  0.000  0.000  0.004  0.000  0.026
   2.26878    -14.355910  0.016  0.002  0.002  0.000  0.004  0.000  0.000  0.004  0.000  0.028
   2.30299    -14.392507  0.020  0.002  0.002  0.000  0.002  0.000  0.000  0.002  0.000  0.028
   2.33721    -14.419617  0.022  0.002  0.002  0.000  0.002  0.000  0.000  0.002  0.000  0.030
   2.37143    -14.434658  0.024  0.002  0.002  0.000  0.002  0.000  0.000  0.002  0.000  0.030
   2.40564    -14.436473  0.026  0.002  0.002  0.000  0.002  0.000  0.000  0.002  0.000  0.032
   2.43986    -14.425454  0.028  0.002  0.002  0.000  0.002  0.000  0.000  0.002  0.000  0.032
