#k-distance eigenvalue[eV]
4.50636290 14.19650000
4.54822899 13.87310000
4.59009507 13.54590000
4.63196116 13.24820000
4.67382722 12.99100000
4.71569331 12.77970000
4.75755939 12.61760000
4.79942548 12.50410000
4.84129157 12.43650000
4.88315765 12.41800000
4.92502374 12.44910000
4.96688983 12.52210000
5.00875591 12.62090000
5.05062197 12.72220000
5.09248806 12.80730000
5.13435415 12.87080000
5.17622023 12.90840000
5.21808632 12.92090000
5.21808632 14.16400000
5.26442511 14.18420000
5.31076390 14.19430000
5.35710269 14.19660000
5.40344148 14.19320000
5.44978027 14.13210000
5.49611906 13.97100000
5.54245785 13.94330000
5.58879664 13.92430000
5.63513543 13.91130000
5.68147422 13.90720000
5.68147422 13.66650000
5.72781301 13.59160000
5.77415180 13.40410000
5.82049059 13.16590000
5.86682938 12.93320000
5.91316817 12.73530000
5.95950696 12.59720000
6.00584575 12.51600000
6.05218453 12.47640000
6.09852332 12.47850000
6.14486211 12.61870000

0.00000000 12.87310000
0.04350851 12.90320000
0.08701702 12.98920000
0.13052553 13.11700000
0.17403404 13.27050000
0.21754255 13.43790000
0.26105106 13.60440000
0.30455957 13.94440000
0.34806808 14.31000000
0.39157659 14.36720000
0.43508511 14.21660000
0.47859362 14.14990000
0.52210213 14.17950000
0.56561064 14.19040000
0.60911915 14.18960000
0.65262766 14.18060000
0.69613617 14.16370000
0.73964468 14.14610000
0.78315319 14.12150000
0.82666170 14.07160000
0.87017021 13.97790000
0.87017021 13.97790000
0.91584230 13.97720000
0.96151439 13.91550000
1.00718648 13.83810000
1.05285857 13.70870000
1.09853067 13.73000000
1.14420276 14.00840000
1.18987485 14.02900000
1.23554694 13.88590000
1.28121903 13.76770000
1.32689112 13.69280000
1.37256321 13.66870000
1.37256321 13.66870000
1.41442930 13.68670000
1.45629536 13.73740000
1.49816144 13.81570000
1.54002753 13.92230000
1.58189362 14.07640000
1.62375970 14.29070000
1.66562579 14.55250000
1.70749188 14.56970000
1.74935797 14.49920000
1.79122405 14.45590000
1.83309011 14.45030000
1.87495620 14.48910000
1.91682228 14.57430000
1.95868837 14.69220000
2.00055446 14.76840000
2.04242054 14.30660000
2.08428663 13.84550000
2.12615272 13.48480000
2.16801881 13.35460000
2.20988486 13.21100000
2.25175095 13.07730000
2.29361704 12.96960000
2.33548312 12.89840000
2.37734921 12.87310000
2.37734921 12.87310000
2.42368800 12.90160000
2.47002679 12.98480000
2.51636558 13.11890000
2.56270437 13.28630000
2.60904316 13.46760000
2.65538195 13.60790000
2.70172074 13.61980000
2.74805953 13.46980000
2.79439832 13.21230000
2.84073711 12.92090000
2.84073711 12.92090000
2.88424562 12.95940000
2.92775413 13.06830000
2.97126264 13.23680000
3.01477115 13.45160000
3.05827966 13.69400000
3.10178817 13.93900000
3.14529668 14.15360000
3.18880519 14.31260000
3.23231370 14.42810000
3.27582221 14.52670000
3.31933072 14.62020000
3.36283924 14.71560000
3.40634775 14.81100000
3.44985626 14.90020000
3.49336477 14.97360000
3.53687328 15.01410000
3.58038179 15.00620000
3.62389030 14.95060000
3.66739881 14.87920000
3.71090732 14.84960000
3.71090732 14.84960000
3.75657941 14.80560000
3.80225150 14.71760000
3.84792359 14.70280000
3.89359568 14.79700000
3.93926777 14.96220000
3.98493987 15.15260000
4.03061196 15.33490000
4.07628405 15.46960000
4.12195614 15.53870000
4.16762823 15.56410000
4.21330032 15.57000000
4.21330032 15.57000000
4.25516641 15.56570000
4.29703246 15.55260000
4.33889855 15.52040000
4.38076464 15.41350000
4.42263073 15.11740000
4.46449681 14.82020000
4.50636290 14.84870000
4.54822899 14.96600000
4.59009507 14.97400000
4.63196116 14.92690000
4.67382722 14.86000000
4.71569331 14.78630000
4.75755939 14.70900000
4.79942548 14.62680000
4.84129157 14.52900000
4.88315765 14.39680000
4.92502374 14.20380000
4.96688983 13.95460000
5.00875591 13.68770000
5.05062197 13.43860000
5.09248806 13.22410000
5.13435415 13.06030000
5.17622023 12.95680000
5.21808632 12.92090000
5.21808632 14.84960000
5.26442511 14.84460000
5.31076390 14.81900000
5.35710269 14.72280000
5.40344148 14.52940000
5.44978027 14.18300000
5.49611906 14.16390000
5.54245785 14.12590000
5.58879664 14.07250000
5.63513543 14.00770000
5.68147422 13.97790000
5.68147422 15.57000000
5.72781301 15.64490000
5.77415180 15.83600000
5.82049059 15.99140000
5.86682938 15.67450000
5.91316817 15.31500000
5.95950696 14.93100000
6.00584575 14.53680000
6.05218453 14.15150000
6.09852332 13.82120000
6.14486211 13.66870000

0.00000000 13.17300000
0.04350851 13.21270000
0.08701702 13.34600000
0.13052553 13.57400000
0.17403404 13.87120000
0.21754255 14.20710000
0.26105106 14.55690000
0.30455957 14.78990000
0.34806808 14.84340000
0.39157659 15.07510000
0.43508511 15.06850000
0.47859362 15.04910000
0.52210213 15.04300000
0.56561064 15.04250000
0.60911915 15.03950000
0.65262766 15.02910000
0.69613617 15.00040000
0.73964468 14.94520000
0.78315319 14.83630000
0.82666170 14.64370000
0.87017021 14.56260000
0.87017021 14.56260000
0.91584230 14.40530000
0.96151439 14.34500000
1.00718648 14.37470000
1.05285857 14.36100000
1.09853067 14.28410000
1.14420276 14.17020000
1.18987485 14.39490000
1.23554694 14.82600000
1.28121903 15.26510000
1.32689112 15.64530000
1.37256321 15.80180000
1.37256321 15.80180000
1.41442930 15.71690000
1.45629536 15.55020000
1.49816144 15.36240000
1.54002753 15.17160000
1.58189362 14.95240000
1.62375970 14.71420000
1.66562579 14.64170000
1.70749188 14.82830000
1.74935797 15.05370000
1.79122405 15.16200000
1.83309011 15.19310000
1.87495620 15.20020000
1.91682228 15.18840000
1.95868837 15.10080000
2.00055446 14.81090000
2.04242054 14.89330000
2.08428663 14.73640000
2.12615272 14.44330000
2.16801881 14.13110000
2.20988486 13.82190000
2.25175095 13.54660000
2.29361704 13.33320000
2.33548312 13.20970000
2.37734921 13.17300000
2.37734921 13.17300000
2.42368800 13.24760000
2.47002679 13.46190000
2.51636558 13.55960000
2.56270437 13.48940000
2.60904316 13.46760000
2.65538195 13.60790000
2.70172074 13.61980000
2.74805953 13.46980000
2.79439832 13.21230000
2.84073711 12.92090000
2.84073711 12.92090000
2.88424562 12.95940000
2.92775413 13.06830000
2.97126264 13.23680000
3.01477115 13.45160000
3.05827966 13.69400000
3.10178817 13.93900000
3.14529668 14.15360000
3.18880519 14.31260000
3.23231370 14.42810000
3.27582221 14.52670000
3.31933072 14.62020000
3.36283924 14.71560000
3.40634775 14.81100000
3.44985626 14.90020000
3.49336477 14.97360000
3.53687328 15.01410000
3.58038179 15.00620000
3.62389030 14.95060000
3.66739881 14.87920000
3.71090732 14.84960000
3.71090732 14.84960000
3.75657941 14.80560000
3.80225150 14.71760000
3.84792359 14.70280000
3.89359568 14.79700000
3.93926777 14.96220000
3.98493987 15.15260000
4.03061196 15.33490000
4.07628405 15.46960000
4.12195614 15.53870000
4.16762823 15.56410000
4.21330032 15.57000000
4.21330032 15.57000000
4.25516641 15.56570000
4.29703246 15.55260000
4.33889855 15.52040000
4.38076464 15.41350000
4.42263073 15.11740000
4.46449681 14.82020000
4.50636290 14.84870000
4.54822899 14.96600000
4.59009507 14.97400000
4.63196116 14.92690000
4.67382722 14.86000000
4.71569331 14.78630000
4.75755939 14.70900000
4.79942548 14.62680000
4.84129157 14.52900000
4.88315765 14.39680000
4.92502374 14.20380000
4.96688983 13.95460000
5.00875591 13.68770000
5.05062197 13.43860000
5.09248806 13.22410000
5.13435415 13.06030000
5.17622023 12.95680000
5.21808632 12.92090000
5.21808632 14.84960000
5.26442511 14.84940000
5.31076390 14.82980000
5.35710269 14.78130000
5.40344148 14.56100000
5.44978027 14.29250000
5.49611906 14.17060000
5.54245785 14.30140000
5.58879664 14.51050000
5.63513543 14.59230000
5.68147422 14.56260000
5.68147422 15.57000000
5.72781301 15.64490000
5.77415180 15.83600000
5.82049059 16.07460000
5.86682938 16.30860000
5.91316817 16.17210000
5.95950696 16.04810000
6.00584575 15.94520000
6.05218453 15.86490000
6.09852332 15.81780000
6.14486211 15.80180000

0.00000000 13.56180000
0.04350851 13.60850000
0.08701702 13.74270000
0.13052553 13.95150000
0.17403404 14.21990000
0.21754255 14.53090000
0.26105106 14.85190000
0.30455957 15.05470000
0.34806808 15.30330000
0.39157659 15.25120000
0.43508511 15.67300000
0.47859362 16.16930000
0.52210213 16.26310000
0.56561064 16.11060000
0.60911915 15.85580000
0.65262766 15.59360000
0.69613617 15.33030000
0.73964468 15.07340000
0.78315319 14.85870000
0.82666170 14.76980000
0.87017021 14.73170000
0.87017021 14.73170000
0.91584230 14.89130000
0.96151439 14.82100000
1.00718648 14.84150000
1.05285857 14.98380000
1.09853067 15.19980000
1.14420276 15.45930000
1.18987485 15.72720000
1.23554694 15.99110000
1.28121903 16.21640000
1.32689112 16.36430000
1.37256321 16.49370000
1.37256321 16.49370000
1.41442930 16.36470000
1.45629536 16.17450000
1.49816144 15.80640000
1.54002753 15.42450000
1.58189362 15.10750000
1.62375970 14.94760000
1.66562579 14.99460000
1.70749188 15.27320000
1.74935797 15.59380000
1.79122405 15.73540000
1.83309011 15.90570000
1.87495620 15.72890000
1.91682228 15.57260000
1.95868837 15.43540000
2.00055446 15.17450000
2.04242054 14.98290000
2.08428663 14.93600000
2.12615272 14.78260000
2.16801881 14.46870000
2.20988486 14.17450000
2.25175095 13.92390000
2.29361704 13.72970000
2.33548312 13.60490000
2.37734921 13.56180000
2.37734921 13.56180000
2.42368800 13.56750000
2.47002679 13.57570000
2.51636558 13.78840000
2.56270437 14.20100000
2.60904316 14.67890000
2.65538195 15.05040000
2.70172074 14.95240000
2.74805953 15.07040000
2.79439832 15.33610000
2.84073711 15.68190000
2.84073711 15.68190000
2.88424562 15.61430000
2.92775413 15.46490000
2.97126264 15.30740000
3.01477115 15.18200000
3.05827966 15.11470000
3.10178817 15.12980000
3.14529668 15.25760000
3.18880519 15.50780000
3.23231370 15.85830000
3.27582221 16.27590000
3.31933072 16.72460000
3.36283924 17.17050000
3.40634775 17.45240000
3.44985626 17.26760000
3.49336477 16.95250000
3.53687328 16.66400000
3.58038179 16.45160000
3.62389030 16.28570000
3.66739881 16.04270000
3.71090732 15.95050000
3.71090732 15.95050000
3.75657941 15.95100000
3.80225150 15.95460000
3.84792359 15.96440000
3.89359568 15.97380000
3.93926777 15.98390000
3.98493987 16.00190000
4.03061196 16.04730000
4.07628405 16.15100000
4.12195614 16.31590000
4.16762823 16.48820000
4.21330032 16.57210000
4.21330032 16.57210000
4.25516641 16.48540000
4.29703246 16.25260000
4.33889855 15.93900000
4.38076464 15.65340000
4.42263073 15.54700000
4.46449681 15.51870000
4.50636290 15.56840000
4.54822899 15.79020000
4.59009507 16.18160000
4.63196116 16.63940000
4.67382722 17.06500000
4.71569331 16.89690000
4.75755939 16.49720000
4.79942548 16.08930000
4.84129157 15.71070000
4.88315765 15.40240000
4.92502374 15.20320000
4.96688983 15.11980000
5.00875591 15.12750000
5.05062197 15.20310000
5.09248806 15.32680000
5.13435415 15.47800000
5.17622023 15.61890000
5.21808632 15.68190000
5.21808632 15.95050000
5.26442511 15.87360000
5.31076390 15.69360000
5.35710269 15.25700000
5.40344148 14.98300000
5.44978027 14.93010000
5.49611906 14.92400000
5.54245785 14.84370000
5.58879664 14.68790000
5.63513543 14.67160000
5.68147422 14.73170000
5.68147422 16.57210000
5.72781301 16.45150000
5.77415180 16.25570000
5.82049059 16.07460000
5.86682938 16.30860000
5.91316817 16.48660000
5.95950696 16.58450000
6.00584575 16.59650000
6.05218453 16.55610000
6.09852332 16.51190000
6.14486211 16.49370000

0.00000000 15.84330000
0.04350851 15.78860000
0.08701702 15.65250000
0.13052553 15.48070000
0.17403404 15.30830000
0.21754255 15.15680000
0.26105106 15.07080000
0.30455957 15.28770000
0.34806808 15.41840000
0.39157659 15.78180000
0.43508511 16.11860000
0.47859362 16.32120000
0.52210213 16.35790000
0.56561064 16.16360000
0.60911915 16.00120000
0.65262766 15.80430000
0.69613617 15.59150000
0.73964468 15.37930000
0.78315319 15.17850000
0.82666170 15.00600000
0.87017021 14.93820000
0.87017021 14.93820000
0.91584230 14.93020000
0.96151439 15.16170000
1.00718648 15.35060000
1.05285857 15.54930000
1.09853067 15.77690000
1.14420276 16.01640000
1.18987485 16.24150000
1.23554694 16.42830000
1.28121903 16.54660000
1.32689112 16.56890000
1.37256321 16.49370000
1.37256321 16.49370000
1.41442930 16.45570000
1.45629536 16.20940000
1.49816144 16.05120000
1.54002753 15.90520000
1.58189362 15.78260000
1.62375970 15.68450000
1.66562579 15.61000000
1.70749188 15.56660000
1.74935797 15.60860000
1.79122405 15.91580000
1.83309011 15.95000000
1.87495620 16.18220000
1.91682228 15.89410000
1.95868837 15.45150000
2.00055446 15.40450000
2.04242054 15.46950000
2.08428663 15.21160000
2.12615272 15.08960000
2.16801881 15.19140000
2.20988486 15.33640000
2.25175095 15.50150000
2.29361704 15.66470000
2.33548312 15.79220000
2.37734921 15.84330000
2.37734921 15.84330000
2.42368800 15.75570000
2.47002679 15.58310000
2.51636558 15.44460000
2.56270437 15.40650000
2.60904316 15.31680000
2.65538195 15.05040000
2.70172074 14.95240000
2.74805953 15.07040000
2.79439832 15.33610000
2.84073711 15.68190000
2.84073711 15.68190000
2.88424562 15.61430000
2.92775413 15.46490000
2.97126264 15.30740000
3.01477115 15.18200000
3.05827966 15.11470000
3.10178817 15.12980000
3.14529668 15.25760000
3.18880519 15.50780000
3.23231370 15.85830000
3.27582221 16.27590000
3.31933072 16.72460000
3.36283924 17.17050000
3.40634775 17.45240000
3.44985626 17.26760000
3.49336477 16.95250000
3.53687328 16.66400000
3.58038179 16.45160000
3.62389030 16.28570000
3.66739881 16.04270000
3.71090732 15.95050000
3.71090732 15.95050000
3.75657941 15.95100000
3.80225150 15.95460000
3.84792359 15.96440000
3.89359568 15.97380000
3.93926777 15.98390000
3.98493987 16.00190000
4.03061196 16.04730000
4.07628405 16.15100000
4.12195614 16.31590000
4.16762823 16.48820000
4.21330032 16.57210000
4.21330032 16.57210000
4.25516641 16.48540000
4.29703246 16.25260000
4.33889855 15.93900000
4.38076464 15.65340000
4.42263073 15.54700000
4.46449681 15.51870000
4.50636290 15.56840000
4.54822899 15.79020000
4.59009507 16.18160000
4.63196116 16.63940000
4.67382722 17.06500000
4.71569331 16.89690000
4.75755939 16.49720000
4.79942548 16.08930000
4.84129157 15.71070000
4.88315765 15.40240000
4.92502374 15.20320000
4.96688983 15.11980000
5.00875591 15.12750000
5.05062197 15.20310000
5.09248806 15.32680000
5.13435415 15.47800000
5.17622023 15.61890000
5.21808632 15.68190000
5.21808632 15.95050000
5.26442511 16.00760000
5.31076390 15.76550000
5.35710269 15.55460000
5.40344148 15.40010000
5.44978027 15.25300000
5.49611906 15.04390000
5.54245785 14.92750000
5.58879664 14.93390000
5.63513543 14.93810000
5.68147422 14.93820000
5.68147422 16.57210000
5.72781301 16.60610000
5.77415180 16.55830000
5.82049059 16.44840000
5.86682938 16.31150000
5.91316817 16.48670000
5.95950696 16.58450000
6.00584575 16.59650000
6.05218453 16.55610000
6.09852332 16.51190000
6.14486211 16.49370000

0.00000000 16.90550000
0.04350851 16.85140000
0.08701702 16.71530000
0.13052553 16.52090000
0.17403404 16.28860000
0.21754255 16.03330000
0.26105106 15.77310000
0.30455957 15.52710000
0.34806808 15.64640000
0.39157659 15.98710000
0.43508511 16.28310000
0.47859362 16.58610000
0.52210213 16.75870000
0.56561064 17.03940000
0.60911915 16.89460000
0.65262766 16.54080000
0.69613617 16.14320000
0.73964468 15.78410000
0.78315319 15.53330000
0.82666170 15.41200000
0.87017021 15.37870000
0.87017021 15.37870000
0.91584230 15.41430000
0.96151439 15.55240000
1.00718648 15.81450000
1.05285857 16.13680000
1.09853067 16.47680000
1.14420276 16.82030000
1.18987485 17.15160000
1.23554694 17.35440000
1.28121903 17.13470000
1.32689112 17.02910000
1.37256321 16.99920000
1.37256321 16.99920000
1.41442930 17.12310000
1.45629536 17.27450000
1.49816144 17.06950000
1.54002753 16.85500000
1.58189362 16.66900000
1.62375970 16.53850000
1.66562579 16.49430000
1.70749188 16.53680000
1.74935797 16.32880000
1.79122405 16.13640000
1.83309011 16.21260000
1.87495620 16.36530000
1.91682228 16.36830000
1.95868837 16.19840000
2.00055446 15.90490000
2.04242054 15.55930000
2.08428663 15.64120000
2.12615272 15.85970000
2.16801881 16.09820000
2.20988486 16.33210000
2.25175095 16.54760000
2.29361704 16.72870000
2.33548312 16.85420000
2.37734921 16.90550000
2.37734921 16.90550000
2.42368800 16.75800000
2.47002679 16.42910000
2.51636558 16.04810000
2.56270437 15.66410000
2.60904316 15.31680000
2.65538195 15.20450000
2.70172074 15.75900000
2.74805953 16.22010000
2.79439832 16.07520000
2.84073711 15.68190000
2.84073711 15.68190000
2.88424562 15.71000000
2.92775413 15.79220000
2.97126264 15.92280000
3.01477115 16.09460000
3.05827966 16.29910000
3.10178817 16.53040000
3.14529668 16.78310000
3.18880519 17.04770000
3.23231370 17.31370000
3.27582221 17.57120000
3.31933072 17.79090000
3.36283924 17.92370000
3.40634775 17.89020000
3.44985626 17.67100000
3.49336477 17.34190000
3.53687328 16.97410000
3.58038179 16.61080000
3.62389030 16.33040000
3.66739881 16.28030000
3.71090732 16.27000000
3.71090732 16.27000000
3.75657941 16.33370000
3.80225150 16.48980000
3.84792359 16.68690000
3.89359568 16.88940000
3.93926777 17.08240000
3.98493987 17.25110000
4.03061196 17.38390000
4.07628405 17.46920000
4.12195614 17.50860000
4.16762823 17.52420000
4.21330032 17.53400000
4.21330032 17.53400000
4.25516641 17.51980000
4.29703246 17.51320000
4.33889855 17.53030000
4.38076464 17.57540000
4.42263073 17.64750000
4.46449681 17.73770000
4.50636290 17.83020000
4.54822899 17.86700000
4.59009507 17.76490000
4.63196116 17.55540000
4.67382722 17.28370000
4.71569331 17.34610000
4.75755939 17.29340000
4.79942548 17.13850000
4.84129157 16.96180000
4.88315765 16.77860000
4.92502374 16.59200000
4.96688983 16.40380000
5.00875591 16.22080000
5.05062197 16.04970000
5.09248806 15.90040000
5.13435415 15.78310000
5.17622023 15.70790000
5.21808632 15.68190000
5.21808632 16.27000000
5.26442511 16.08780000
5.31076390 15.82400000
5.35710269 15.62500000
5.40344148 15.45140000
5.44978027 15.34770000
5.49611906 15.34330000
5.54245785 15.35660000
5.58879664 15.36970000
5.63513543 15.37750000
5.68147422 15.37870000
5.68147422 17.53400000
5.72781301 17.36260000
5.77415180 17.24690000
5.82049059 17.17460000
5.86682938 17.12960000
5.91316817 17.09130000
5.95950696 17.06230000
6.00584575 17.03820000
6.05218453 17.01500000
6.09852332 17.00340000
6.14486211 16.99920000

0.00000000 16.90550000
0.04350851 16.90050000
0.08701702 16.88870000
0.13052553 16.87140000
0.17403404 16.85580000
0.21754255 16.85090000
0.26105106 16.86300000
0.30455957 16.89780000
0.34806808 16.94450000
0.39157659 16.92820000
0.43508511 16.78570000
0.47859362 16.60260000
0.52210213 16.90950000
0.56561064 17.29750000
0.60911915 17.76990000
0.65262766 17.65240000
0.69613617 17.23770000
0.73964468 16.84850000
0.78315319 16.52520000
0.82666170 16.30360000
0.87017021 16.22460000
0.87017021 16.22460000
0.91584230 16.30320000
0.96151439 16.50050000
1.00718648 16.75050000
1.05285857 17.00790000
1.09853067 17.24630000
1.14420276 17.44550000
1.18987485 17.57500000
1.23554694 17.44630000
1.28121903 17.62410000
1.32689112 17.55260000
1.37256321 17.57170000
1.37256321 17.57170000
1.41442930 17.44640000
1.45629536 17.41360000
1.49816144 17.55140000
1.54002753 17.40000000
1.58189362 17.19500000
1.62375970 16.97690000
1.66562579 16.75490000
1.70749188 16.55950000
1.74935797 16.73330000
1.79122405 16.93350000
1.83309011 16.82790000
1.87495620 16.39120000
1.91682228 16.42190000
1.95868837 16.66050000
2.00055446 16.88990000
2.04242054 16.88920000
2.08428663 16.81810000
2.12615272 16.80090000
2.16801881 16.81570000
2.20988486 16.84100000
2.25175095 16.86860000
2.29361704 16.88870000
2.33548312 16.90080000
2.37734921 16.90550000
2.37734921 16.90550000
2.42368800 16.75800000
2.47002679 16.42910000
2.51636558 16.04810000
2.56270437 15.66410000
2.60904316 15.48720000
2.65538195 15.66790000
2.70172074 15.92070000
2.74805953 16.30930000
2.79439832 16.07520000
2.84073711 15.68190000
2.84073711 15.68190000
2.88424562 15.71000000
2.92775413 15.79220000
2.97126264 15.92280000
3.01477115 16.09460000
3.05827966 16.29910000
3.10178817 16.53040000
3.14529668 16.78310000
3.18880519 17.04770000
3.23231370 17.31370000
3.27582221 17.57120000
3.31933072 17.79090000
3.36283924 17.92370000
3.40634775 17.89020000
3.44985626 17.67100000
3.49336477 17.34190000
3.53687328 16.97410000
3.58038179 16.61080000
3.62389030 16.33040000
3.66739881 16.28030000
3.71090732 16.27000000
3.71090732 16.27000000
3.75657941 16.33370000
3.80225150 16.48980000
3.84792359 16.68690000
3.89359568 16.88940000
3.93926777 17.08240000
3.98493987 17.25110000
4.03061196 17.38390000
4.07628405 17.46920000
4.12195614 17.50860000
4.16762823 17.52420000
4.21330032 17.53400000
4.21330032 17.53400000
4.25516641 17.51980000
4.29703246 17.51320000
4.33889855 17.53030000
4.38076464 17.57550000
4.42263073 17.64750000
4.46449681 17.73770000
4.50636290 17.83020000
4.54822899 17.86700000
4.59009507 17.76490000
4.63196116 17.55540000
4.67382722 17.28370000
4.71569331 17.34610000
4.75755939 17.29340000
4.79942548 17.13850000
4.84129157 16.96180000
4.88315765 16.77860000
4.92502374 16.59200000
4.96688983 16.40380000
5.00875591 16.22080000
5.05062197 16.04970000
5.09248806 15.90040000
5.13435415 15.78310000
5.17622023 15.70790000
5.21808632 15.68190000
5.21808632 16.27000000
5.26442511 16.12100000
5.31076390 16.05000000
5.35710269 16.08460000
5.40344148 16.11510000
5.44978027 16.14330000
5.49611906 16.16940000
5.54245785 16.19140000
5.58879664 16.20980000
5.63513543 16.22040000
5.68147422 16.22460000
5.68147422 17.53400000
5.72781301 17.65470000
5.77415180 17.66670000
5.82049059 17.68830000
5.86682938 17.72210000
5.91316817 17.75060000
5.95950696 17.72990000
6.00584575 17.66340000
6.05218453 17.60770000
6.09852332 17.57990000
6.14486211 17.57170000

0.00000000 17.24510000
0.04350851 17.32580000
0.08701702 17.51940000
0.13052553 17.75370000
0.17403404 17.96180000
0.21754255 17.87250000
0.26105106 17.70460000
0.30455957 17.53630000
0.34806808 17.38460000
0.39157659 17.32970000
0.43508511 17.43790000
0.47859362 17.63930000
0.52210213 17.87890000
0.56561064 18.08600000
0.60911915 18.01760000
0.65262766 18.16260000
0.69613617 18.33620000
0.73964468 18.30900000
0.78315319 18.25760000
0.82666170 18.22060000
0.87017021 18.20730000
0.87017021 18.20730000
0.91584230 18.22860000
0.96151439 18.29390000
1.00718648 18.40320000
1.05285857 18.55070000
1.09853067 18.27200000
1.14420276 17.95130000
1.18987485 17.64910000
1.23554694 17.64840000
1.28121903 17.63760000
1.32689112 17.65530000
1.37256321 17.57170000
1.37256321 17.57170000
1.41442930 17.71960000
1.45629536 17.80630000
1.49816144 17.88040000
1.54002753 18.16190000
1.58189362 18.47090000
1.62375970 18.77480000
1.66562579 19.00630000
1.70749188 18.68550000
1.74935797 18.22320000
1.79122405 17.80320000
1.83309011 17.74120000
1.87495620 17.81360000
1.91682228 17.58550000
1.95868837 17.30380000
2.00055446 17.07800000
2.04242054 17.16270000
2.08428663 17.39300000
2.12615272 17.61810000
2.16801881 17.82800000
2.20988486 17.95870000
2.25175095 17.73310000
2.29361704 17.50340000
2.33548312 17.32000000
2.37734921 17.24510000
2.37734921 17.24510000
2.42368800 17.38540000
2.47002679 17.73040000
2.51636558 18.17880000
2.56270437 18.42890000
2.60904316 17.92180000
2.65538195 17.42910000
2.70172074 16.95370000
2.74805953 16.50160000
2.79439832 16.53190000
2.84073711 16.78690000
2.84073711 16.78690000
2.88424562 16.88130000
2.92775413 17.10930000
2.97126264 17.39290000
3.01477115 17.68490000
3.05827966 17.95810000
3.10178817 18.20360000
3.14529668 18.42580000
3.18880519 18.61460000
3.23231370 18.73050000
3.27582221 18.68740000
3.31933072 18.46950000
3.36283924 18.17900000
3.40634775 17.99760000
3.44985626 18.14770000
3.49336477 18.13020000
3.53687328 17.97230000
3.58038179 17.80070000
3.62389030 17.65610000
3.66739881 17.55630000
3.71090732 17.52090000
3.71090732 17.52090000
3.75657941 17.52570000
3.80225150 17.53900000
3.84792359 17.56240000
3.89359568 17.59420000
3.93926777 17.63380000
3.98493987 17.67740000
4.03061196 17.71970000
4.07628405 17.75050000
4.12195614 17.75060000
4.16762823 17.70020000
4.21330032 17.65220000
4.21330032 17.65220000
4.25516641 17.72110000
4.29703246 17.88710000
4.33889855 18.08500000
4.38076464 18.26810000
4.42263073 18.38300000
4.46449681 18.38210000
4.50636290 18.29350000
4.54822899 18.20430000
4.59009507 18.19660000
4.63196116 18.17230000
4.67382722 18.06870000
4.71569331 18.09640000
4.75755939 18.40890000
4.79942548 18.76780000
4.84129157 18.99850000
4.88315765 18.80440000
4.92502374 18.51900000
4.96688983 18.23140000
5.00875591 17.94430000
5.05062197 17.65390000
5.09248806 17.36270000
5.13435415 17.08980000
5.17622023 16.87470000
5.21808632 16.78690000
5.21808632 17.52090000
5.26442511 17.66190000
5.31076390 18.00170000
5.35710269 18.33130000
5.40344148 18.56320000
5.44978027 18.67910000
5.49611906 18.66520000
5.54245785 18.54750000
5.58879664 18.39070000
5.63513543 18.25880000
5.68147422 18.20730000
5.68147422 17.65220000
5.72781301 17.65470000
5.77415180 17.66670000
5.82049059 17.68830000
5.86682938 17.72210000
5.91316817 17.75060000
5.95950696 17.72990000
6.00584575 17.66340000
6.05218453 17.60770000
6.09852332 17.57990000
6.14486211 17.57170000

0.00000000 18.37610000
0.04350851 18.35030000
0.08701702 18.27770000
0.13052553 18.16720000
0.17403404 18.02880000
0.21754255 18.06020000
0.26105106 18.05330000
0.30455957 17.99920000
0.34806808 17.94780000
0.39157659 17.93510000
0.43508511 18.01520000
0.47859362 18.22710000
0.52210213 18.47810000
0.56561064 18.38060000
0.60911915 18.38970000
0.65262766 18.49350000
0.69613617 18.66840000
0.73964468 18.94700000
0.78315319 19.18510000
0.82666170 19.34060000
0.87017021 19.39960000
0.87017021 19.39960000
0.91584230 19.33360000
0.96151439 19.14930000
1.00718648 18.89170000
1.05285857 18.59190000
1.09853067 18.72740000
1.14420276 18.91600000
1.18987485 18.64980000
1.23554694 18.40700000
1.28121903 18.29960000
1.32689112 18.40110000
1.37256321 18.60710000
1.37256321 18.60710000
1.41442930 18.45780000
1.45629536 18.52420000
1.49816144 18.86170000
1.54002753 19.13290000
1.58189362 19.15320000
1.62375970 19.12110000
1.66562579 19.07140000
1.70749188 19.06950000
1.74935797 18.88090000
1.79122405 18.66760000
1.83309011 18.44700000
1.87495620 18.41670000
1.91682228 18.18570000
1.95868837 18.09330000
2.00055446 18.09440000
2.04242054 18.13100000
2.08428663 18.16470000
2.12615272 18.16770000
2.16801881 18.11300000
2.20988486 18.01160000
2.25175095 18.16600000
2.29361704 18.28120000
2.33548312 18.35190000
2.37734921 18.37610000
2.37734921 18.37610000
2.42368800 18.53860000
2.47002679 18.91380000
2.51636558 18.95230000
2.56270437 18.42890000
2.60904316 17.92180000
2.65538195 17.42910000
2.70172074 16.95370000
2.74805953 16.50160000
2.79439832 16.74250000
2.84073711 16.78690000
2.84073711 16.78690000
2.88424562 16.88130000
2.92775413 17.10930000
2.97126264 17.39290000
3.01477115 17.68490000
3.05827966 17.95810000
3.10178817 18.20360000
3.14529668 18.42580000
3.18880519 18.61460000
3.23231370 18.73050000
3.27582221 18.68740000
3.31933072 18.46950000
