     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  
   -13.59472     0.00067     0.00015     0.00015     0.00015     0.00017     0.00017     0.00001     0.00017     0.00001     0.00166
   -13.59072     0.00111     0.00032     0.00032     0.00032     0.00033     0.00033     0.00002     0.00033     0.00002     0.00308
   -13.58672     0.00183     0.00043     0.00043     0.00043     0.00042     0.00042     0.00002     0.00042     0.00002     0.00442
   -13.58272     0.00177     0.00046     0.00046     0.00046     0.00043     0.00043     0.00002     0.00043     0.00002     0.00448
   -13.57872     0.00283     0.00054     0.00054     0.00054     0.00049     0.00049     0.00003     0.00049     0.00003     0.00598
   -13.57472     0.00285     0.00053     0.00053     0.00053     0.00046     0.00046     0.00003     0.00046     0.00003     0.00588
   -13.57072     0.00436     0.00060     0.00060     0.00060     0.00049     0.00049     0.00003     0.00049     0.00003     0.00768
   -13.56672     0.00496     0.00056     0.00056     0.00056     0.00044     0.00044     0.00003     0.00044     0.00003     0.00802
   -13.56272     0.00671     0.00056     0.00056     0.00056     0.00042     0.00042     0.00002     0.00042     0.00002     0.00970
   -13.55872     0.00948     0.00058     0.00058     0.00058     0.00044     0.00044     0.00002     0.00044     0.00002     0.01261
   -13.55472     0.01150     0.00048     0.00048     0.00048     0.00036     0.00036     0.00001     0.00036     0.00001     0.01404
   -13.55072     0.01609     0.00032     0.00032     0.00032     0.00029     0.00029     0.00000     0.00029     0.00000     0.01791
   -13.54672     0.04104     0.00088     0.00088     0.00088     0.00074     0.00074     0.00000     0.00074     0.00000     0.04591
   -13.54272     0.01510     0.00064     0.00064     0.00064     0.00049     0.00049     0.00000     0.00049     0.00000     0.01847
   -13.53872     0.00630     0.00153     0.00153     0.00153     0.00086     0.00086     0.00000     0.00086     0.00000     0.01348
   -13.53472     0.00010     0.00235     0.00235     0.00235     0.00137     0.00137     0.00001     0.00137     0.00001     0.01126
   -13.53072     0.00209     0.00365     0.00365     0.00365     0.00249     0.00249     0.00005     0.00249     0.00005     0.02061
   -13.52672     0.32996     0.01242     0.01242     0.01242     0.00971     0.00971     0.00166     0.00971     0.00166     0.39970
   -13.52272     0.07316     0.00666     0.00666     0.00666     0.00457     0.00457     0.00085     0.00457     0.00085     0.10855
   -13.51872     0.03741     0.00694     0.00694     0.00694     0.00493     0.00493     0.00051     0.00493     0.00051     0.07403
   -13.51472     0.01282     0.00684     0.00684     0.00684     0.00449     0.00449     0.00058     0.00449     0.00058     0.04799
   -13.51072     0.00418     0.00521     0.00521     0.00521     0.00331     0.00331     0.00058     0.00331     0.00058     0.03091
   -13.50672     0.00392     0.00468     0.00468     0.00468     0.00297     0.00297     0.00121     0.00297     0.00121     0.02930
   -13.50272     0.00220     0.00297     0.00297     0.00297     0.00179     0.00179     0.00126     0.00179     0.00126     0.01901
   -13.49872     0.00067     0.00159     0.00159     0.00159     0.00094     0.00094     0.00132     0.00094     0.00132     0.01092
   -13.49472     0.00017     0.00093     0.00093     0.00093     0.00051     0.00051     0.00051     0.00051     0.00051     0.00552
   -13.49072     0.00059     0.00555     0.00555     0.00555     0.00137     0.00137     0.00211     0.00137     0.00211     0.02555
   -13.48672     0.00103     0.00428     0.00428     0.00428     0.00144     0.00144     0.00275     0.00144     0.00275     0.02367
   -13.48272     0.00019     0.00069     0.00069     0.00069     0.00031     0.00031     0.00066     0.00031     0.00066     0.00451
   -13.47872     0.00008     0.00021     0.00021     0.00021     0.00015     0.00015     0.00042     0.00015     0.00042     0.00199
   -13.47472     0.00006     0.00008     0.00008     0.00008     0.00009     0.00009     0.00040     0.00009     0.00040     0.00137
   -13.47072     0.00010     0.00023     0.00023     0.00023     0.00019     0.00019     0.00085     0.00019     0.00085     0.00304
   -13.46672     0.00005     0.00018     0.00018     0.00018     0.00008     0.00008     0.00078     0.00008     0.00078     0.00238
   -13.46272     0.00004     0.00024     0.00024     0.00024     0.00006     0.00006     0.00118     0.00006     0.00118     0.00327
   -13.45872     0.00007     0.00047     0.00047     0.00047     0.00006     0.00006     0.00102     0.00006     0.00102     0.00370
   -13.45472     0.00011     0.00037     0.00037     0.00037     0.00003     0.00003     0.00050     0.00003     0.00050     0.00231
   -13.45072     0.00013     0.00044     0.00044     0.00044     0.00003     0.00003     0.00030     0.00003     0.00030     0.00214
   -13.44672     0.00010     0.00076     0.00076     0.00076     0.00004     0.00004     0.00022     0.00004     0.00022     0.00294
   -13.44272     0.00006     0.00061     0.00061     0.00061     0.00005     0.00005     0.00018     0.00005     0.00018     0.00240
   -13.43872     0.00004     0.00032     0.00032     0.00032     0.00005     0.00005     0.00010     0.00005     0.00010     0.00134
   -13.43472     0.00003     0.00036     0.00036     0.00036     0.00008     0.00008     0.00013     0.00008     0.00013     0.00160
   -13.43072     0.00001     0.00020     0.00020     0.00020     0.00006     0.00006     0.00008     0.00006     0.00008     0.00095
   -13.42672     0.00000     0.00011     0.00011     0.00011     0.00005     0.00005     0.00004     0.00005     0.00004     0.00055
   -13.42272     0.00000     0.00002     0.00002     0.00002     0.00001     0.00001     0.00001     0.00001     0.00001     0.00013
   -13.41872     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.41472     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.41072     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.40672     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.40272     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.39872     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.39472     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.39072     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.38672     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.38272     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.37872     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.37472     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.37072     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.36672     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.36272     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.35872     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.35472     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.35072     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.34672     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.34272     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.33872     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.33472     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.33072     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.32672     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.32272     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.31872     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.31472     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.31072     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.30672     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
