#k-distance eigenvalue[eV]
4.44498198 -1.67970000
4.48924346 -1.74240000
4.53350495 -1.79660000
4.57776643 -1.83910000
4.62202793 -1.86830000
4.66628940 -1.88440000
4.71055090 -1.88950000
4.75481237 -1.88550000
4.79907387 -1.87570000
4.84333535 -1.86310000
4.88759684 -1.85020000
4.93185832 -1.83900000
4.97611981 -1.83160000
5.02038129 -1.81900000

0.00000000 -1.93070000
0.04406171 -1.92240000
0.08812342 -1.89760000
0.13218513 -1.85680000
0.17624684 -1.80190000
0.22030856 -1.73630000
0.26437027 -1.66730000
0.30843198 -1.60810000
0.35249369 -1.56900000
0.39655540 -1.51660000
0.44061710 -1.44350000
0.48467881 -1.37220000
0.52874052 -1.31010000
0.57280223 -1.25970000
0.61686394 -1.22810000
0.66092565 -1.21800000
0.70498736 -1.22750000
0.74904907 -1.23470000
0.79311079 -1.14200000
0.83717250 -1.10880000
0.83717250 -1.10880000
0.88748512 -1.10860000
0.93779772 -1.10870000
0.98811034 -1.10700000
1.03842296 -1.10170000
1.08873557 -1.08880000
1.13904819 -1.07220000
1.13904819 -1.07220000
1.18458437 -1.08230000
1.23012055 -1.11340000
1.27565673 -1.15830000
1.32119292 -1.20240000
1.36672910 -1.23910000
1.41226528 -1.26600000
1.45780144 -1.28680000
1.50333762 -1.31210000
1.54887381 -1.35350000
1.59440999 -1.41600000
1.63994617 -1.49000000
1.68548235 -1.55290000
1.73101854 -1.57830000
1.73101854 -1.57830000
1.77531841 -1.60510000
1.81961830 -1.66210000
1.86391817 -1.70540000
1.90821805 -1.71310000
1.95251793 -1.71500000
1.99681781 -1.66570000
2.04111768 -1.62270000
2.08541757 -1.65120000
2.12971744 -1.71430000
2.17401732 -1.78360000
2.21831720 -1.84350000
2.26261708 -1.88680000
2.30691695 -1.91340000
2.35121684 -1.92700000
2.39551671 -1.93070000
2.39551671 -1.93070000
2.43864182 -1.92650000
2.48176691 -1.91410000
2.52489201 -1.89340000
2.56801710 -1.86560000
2.61114221 -1.83140000
2.65426730 -1.79240000
2.69739240 -1.75010000
2.74051751 -1.70640000
2.78364260 -1.66430000
2.82676770 -1.62540000
2.86989279 -1.59230000
2.91301790 -1.56710000
2.95614299 -1.55150000
2.99926809 -1.54620000
2.99926809 -1.54620000
3.04795325 -1.55450000
3.09663838 -1.57900000
3.14532354 -1.62000000
3.19400870 -1.67400000
3.24269385 -1.73090000
3.29137899 -1.75610000
3.34006414 -1.72500000
3.38874930 -1.66960000
3.43743443 -1.61440000
3.43743443 -1.61440000
3.48130351 -1.60620000
3.52517261 -1.60030000
3.56904169 -1.57470000
3.61291076 -1.54180000
3.65677984 -1.51580000
3.70064891 -1.50830000
3.74451799 -1.52730000
3.78838709 -1.49940000
3.83225616 -1.52280000
3.87612524 -1.61080000
3.91999431 -1.70320000
3.96386339 -1.78350000
4.00773247 -1.84590000
4.05160157 -1.88880000
4.09547064 -1.91430000
4.13933972 -1.92720000
4.18320879 -1.93070000
4.18320879 -1.10880000
4.23758671 -1.11320000
4.29196465 -1.12630000
4.34634257 -1.14730000
4.40072049 -1.17550000
4.40072049 -1.17550000
4.44498198 -1.20300000
4.48924346 -1.23380000
4.53350495 -1.26690000
4.57776643 -1.30160000
4.62202793 -1.33710000
4.66628940 -1.37270000
4.71055090 -1.40730000
4.75481237 -1.43990000
4.79907387 -1.46970000
4.84333535 -1.49560000
4.88759684 -1.51690000
4.93185832 -1.53270000
4.97611981 -1.54270000
5.02038129 -1.54620000

0.00000000 -0.00800000
0.04406171 -0.03730000
0.08812342 -0.13890000
0.13218513 -0.29330000
0.17624684 -0.48260000
0.22030856 -0.68800000
0.26437027 -0.88900000
0.30843198 -1.05700000
0.35249369 -1.15160000
0.39655540 -1.16160000
0.44061710 -1.13900000
0.48467881 -1.13730000
0.52874052 -1.13640000
0.57280223 -1.07730000
0.61686394 -0.96920000
0.66092565 -0.84820000
0.70498736 -0.73830000
0.74904907 -0.65620000
0.79311079 -0.60830000
0.83717250 -0.59330000
0.83717250 -0.59330000
0.88748512 -0.61610000
0.93779772 -0.68180000
0.98811034 -0.77930000
1.03842296 -0.88920000
1.08873557 -0.98360000
1.13904819 -1.03040000
1.13904819 -1.03040000
1.18458437 -1.04270000
1.23012055 -1.06970000
1.27565673 -1.09360000
1.32119292 -1.10350000
1.36672910 -1.10000000
1.41226528 -1.09420000
1.45780144 -1.09400000
1.50333762 -1.10120000
1.54887381 -1.11550000
1.59440999 -1.13580000
1.63994617 -1.15660000
1.68548235 -1.17110000
1.73101854 -1.17640000
1.73101854 -1.17640000
1.77531841 -1.18300000
1.81961830 -1.21160000
1.86391817 -1.25840000
1.90821805 -1.30840000
1.95251793 -1.34640000
1.99681781 -1.35230000
2.04111768 -1.28060000
2.08541757 -1.11810000
2.12971744 -0.91290000
2.17401732 -0.69510000
2.21831720 -0.48300000
2.26261708 -0.29230000
2.30691695 -0.13880000
2.35121684 -0.03870000
2.39551671 -0.00800000
2.39551671 -0.00800000
2.43864182 -0.03520000
2.48176691 -0.11320000
2.52489201 -0.23350000
2.56801710 -0.38710000
2.61114221 -0.56310000
2.65426730 -0.75250000
2.69739240 -0.94680000
2.74051751 -1.13820000
2.78364260 -1.31990000
2.82676770 -1.48360000
2.86989279 -1.59230000
2.91301790 -1.56710000
2.95614299 -1.55150000
2.99926809 -1.54620000
2.99926809 -1.54620000
3.04795325 -1.49750000
3.09663838 -1.40450000
3.14532354 -1.31540000
3.19400870 -1.25720000
3.24269385 -1.25490000
3.29137899 -1.30580000
3.34006414 -1.38250000
3.38874930 -1.46090000
3.43743443 -1.50810000
3.43743443 -1.50810000
3.48130351 -1.46920000
3.52517261 -1.38300000
3.56904169 -1.28130000
3.61291076 -1.17060000
3.65677984 -1.05480000
3.70064891 -1.04950000
3.74451799 -1.14610000
3.78838709 -1.19910000
3.83225616 -1.11970000
3.87612524 -0.95500000
3.91999431 -0.76730000
3.96386339 -0.57720000
4.00773247 -0.39660000
4.05160157 -0.23740000
4.09547064 -0.11090000
4.13933972 -0.02870000
4.18320879 -0.00800000
4.18320879 -0.59330000
4.23758671 -0.60300000
4.29196465 -0.62940000
4.34634257 -0.66760000
4.40072049 -0.71300000
4.40072049 -0.71300000
4.44498198 -0.75290000
4.48924346 -0.79510000
4.53350495 -0.84260000
4.57776643 -0.90190000
4.62202793 -0.97080000
4.66628940 -1.04130000
4.71055090 -1.11020000
4.75481237 -1.17710000
4.79907387 -1.24280000
4.84333535 -1.30910000
4.88759684 -1.37710000
4.93185832 -1.44710000
4.97611981 -1.51320000
5.02038129 -1.54620000

0.00000000 0.00000000
0.04406171 -0.01640000
0.08812342 -0.04590000
0.13218513 -0.09440000
0.17624684 -0.16150000
0.22030856 -0.24620000
0.26437027 -0.34700000
0.30843198 -0.46110000
0.35249369 -0.58330000
0.39655540 -0.70380000
0.44061710 -0.80080000
0.48467881 -0.83580000
0.52874052 -0.80540000
0.57280223 -0.74860000
0.61686394 -0.68760000
0.66092565 -0.63080000
0.70498736 -0.58000000
0.74904907 -0.53760000
0.79311079 -0.50680000
0.83717250 -0.49550000
0.83717250 -0.49550000
0.88748512 -0.49470000
0.93779772 -0.49340000
0.98811034 -0.49090000
1.03842296 -0.48730000
1.08873557 -0.48360000
1.13904819 -0.48180000
1.13904819 -0.48180000
1.18458437 -0.48480000
1.23012055 -0.49490000
1.27565673 -0.51440000
1.32119292 -0.54730000
1.36672910 -0.59920000
1.41226528 -0.67100000
1.45780144 -0.75590000
1.50333762 -0.84260000
1.54887381 -0.91620000
1.59440999 -0.96420000
1.63994617 -0.98770000
1.68548235 -0.99680000
1.73101854 -0.99920000
1.73101854 -0.99920000
1.77531841 -0.97610000
1.81961830 -0.91210000
1.86391817 -0.82660000
1.90821805 -0.73540000
1.95251793 -0.64410000
1.99681781 -0.55310000
2.04111768 -0.46200000
2.08541757 -0.37180000
2.12971744 -0.28530000
2.17401732 -0.20570000
2.21831720 -0.13610000
2.26261708 -0.07950000
2.30691695 -0.03770000
2.35121684 -0.01220000
2.39551671 0.00000000
2.39551671 0.00000000
2.43864182 -0.00890000
2.48176691 -0.03560000
2.52489201 -0.07850000
2.56801710 -0.13630000
2.61114221 -0.20630000
2.65426730 -0.28570000
2.69739240 -0.37120000
2.74051751 -0.45890000
2.78364260 -0.54500000
2.82676770 -0.62490000
2.86989279 -0.69390000
2.91301790 -0.74730000
2.95614299 -0.78120000
2.99926809 -0.79300000
2.99926809 -0.79300000
3.04795325 -0.80230000
3.09663838 -0.82790000
3.14532354 -0.86200000
3.19400870 -0.88650000
3.24269385 -0.87770000
3.29137899 -0.83770000
3.34006414 -0.79010000
3.38874930 -0.75190000
3.43743443 -0.73170000
3.43743443 -0.73170000
3.48130351 -0.73350000
3.52517261 -0.75590000
3.56904169 -0.80000000
3.61291076 -0.86510000
3.65677984 -0.94750000
3.70064891 -0.92900000
3.74451799 -0.80800000
3.78838709 -0.68640000
3.83225616 -0.56740000
3.87612524 -0.45400000
3.91999431 -0.34860000
3.96386339 -0.25350000
4.00773247 -0.17120000
4.05160157 -0.10390000
4.09547064 -0.05320000
4.13933972 -0.02040000
4.18320879 0.00000000
4.18320879 -0.49550000
4.23758671 -0.49980000
4.29196465 -0.51290000
4.34634257 -0.53620000
4.40072049 -0.57630000
4.40072049 -0.57630000
4.44498198 -0.63130000
4.48924346 -0.70060000
4.53350495 -0.76720000
4.57776643 -0.81610000
4.62202793 -0.84640000
4.66628940 -0.86340000
4.71055090 -0.86970000
4.75481237 -0.86660000
4.79907387 -0.85590000
4.84333535 -0.84060000
4.88759684 -0.82330000
4.93185832 -0.80740000
4.97611981 -0.79670000
5.02038129 -0.79300000

0.00000000 0.00000000
0.04406171 -0.00100000
0.08812342 -0.00480000
0.13218513 -0.01120000
0.17624684 -0.02040000
0.22030856 -0.03210000
0.26437027 -0.04660000
0.30843198 -0.06430000
0.35249369 -0.08470000
0.39655540 -0.10720000
0.44061710 -0.13200000
0.48467881 -0.15790000
0.52874052 -0.18380000
0.57280223 -0.20830000
0.61686394 -0.23030000
0.66092565 -0.24860000
0.70498736 -0.26220000
0.74904907 -0.27140000
0.79311079 -0.27570000
0.83717250 -0.27690000
0.83717250 -0.27690000
0.88748512 -0.28550000
0.93779772 -0.30840000
0.98811034 -0.33840000
1.03842296 -0.36740000
1.08873557 -0.38830000
1.13904819 -0.39620000
1.13904819 -0.39620000
1.18458437 -0.40020000
1.23012055 -0.41320000
1.27565673 -0.43600000
1.32119292 -0.46550000
1.36672910 -0.49340000
1.41226528 -0.51310000
1.45780144 -0.52350000
1.50333762 -0.52560000
1.54887381 -0.52180000
1.59440999 -0.51560000
1.63994617 -0.50920000
1.68548235 -0.50480000
1.73101854 -0.50320000
1.73101854 -0.50320000
1.77531841 -0.49140000
1.81961830 -0.45990000
1.86391817 -0.41560000
1.90821805 -0.36530000
1.95251793 -0.31290000
1.99681781 -0.26100000
2.04111768 -0.21120000
2.08541757 -0.16510000
2.12971744 -0.12340000
2.17401732 -0.08730000
2.21831720 -0.05710000
2.26261708 -0.03330000
2.30691695 -0.01590000
2.35121684 -0.00490000
2.39551671 0.00000000
2.39551671 0.00000000
2.43864182 -0.00890000
2.48176691 -0.03560000
2.52489201 -0.07850000
2.56801710 -0.13630000
2.61114221 -0.20630000
2.65426730 -0.28570000
2.69739240 -0.37120000
2.74051751 -0.45890000
2.78364260 -0.54500000
2.82676770 -0.62490000
2.86989279 -0.69390000
2.91301790 -0.74730000
2.95614299 -0.78120000
2.99926809 -0.79300000
2.99926809 -0.79300000
3.04795325 -0.78600000
3.09663838 -0.76470000
3.14532354 -0.72960000
3.19400870 -0.68200000
3.24269385 -0.62570000
3.29137899 -0.56680000
3.34006414 -0.51070000
3.38874930 -0.46280000
3.43743443 -0.42700000
3.43743443 -0.42700000
3.48130351 -0.40780000
3.52517261 -0.40080000
3.56904169 -0.40470000
3.61291076 -0.41530000
3.65677984 -0.42600000
3.70064891 -0.42910000
3.74451799 -0.41790000
3.78838709 -0.38880000
3.83225616 -0.34350000
3.87612524 -0.28710000
3.91999431 -0.22550000
3.96386339 -0.16420000
4.00773247 -0.10800000
4.05160157 -0.06090000
4.09547064 -0.02600000
4.13933972 -0.00580000
4.18320879 0.00000000
4.18320879 -0.27690000
4.23758671 -0.29420000
4.29196465 -0.34260000
4.34634257 -0.41320000
4.40072049 -0.48930000
4.40072049 -0.48930000
4.44498198 -0.53810000
4.48924346 -0.57380000
4.53350495 -0.60430000
4.57776643 -0.63270000
4.62202793 -0.65970000
4.66628940 -0.68530000
4.71055090 -0.70890000
4.75481237 -0.73020000
4.79907387 -0.74890000
4.84333535 -0.76450000
4.88759684 -0.77680000
4.93185832 -0.78560000
4.97611981 -0.79110000
5.02038129 -0.79300000

0.00000000 3.57780000
0.04406171 3.60980000
0.08812342 3.69960000
0.13218513 3.83090000
0.17624684 3.98410000
0.22030856 4.14270000
0.26437027 4.29530000
0.30843198 4.43640000
0.35249369 4.56400000
0.39655540 4.67640000
0.44061710 4.76790000
0.48467881 4.82530000
0.52874052 4.82770000
0.57280223 4.76680000
0.61686394 4.64560000
0.66092565 4.48410000
0.70498736 4.31890000
0.74904907 4.17880000
0.79311079 4.08560000
0.83717250 4.05260000
0.83717250 4.05260000
0.88748512 4.07930000
0.93779772 4.15540000
0.98811034 4.27130000
1.03842296 4.40870000
1.08873557 4.53490000
1.13904819 4.59160000
1.13904819 4.59160000
1.18458437 4.58790000
1.23012055 4.58380000
1.27565673 4.59010000
1.32119292 4.61320000
1.36672910 4.65590000
1.41226528 4.71850000
1.45780144 4.79930000
1.50333762 4.89520000
1.54887381 5.00090000
1.59440999 5.10720000
1.63994617 5.20230000
1.68548235 5.27000000
1.73101854 5.29470000
1.73101854 5.29470000
1.77531841 5.28030000
1.81961830 5.23390000
1.86391817 5.15630000
1.90821805 5.06280000
1.95251793 4.96480000
1.99681781 4.85580000
2.04111768 4.72210000
2.08541757 4.56100000
2.12971744 4.37970000
2.17401732 4.18970000
2.21831720 4.00380000
2.26261708 3.83550000
2.30691695 3.69910000
2.35121684 3.60920000
2.39551671 3.57780000
2.39551671 3.57780000
2.43864182 3.60380000
2.48176691 3.67810000
2.52489201 3.79200000
2.56801710 3.93280000
2.61114221 4.08870000
2.65426730 4.24870000
2.69739240 4.40370000
2.74051751 4.54020000
2.78364260 4.62570000
2.82676770 4.62160000
2.86989279 4.54430000
2.91301790 4.44060000
2.95614299 4.37730000
2.99926809 4.35590000
2.99926809 4.35590000
3.04795325 4.33970000
3.09663838 4.32970000
3.14532354 4.34130000
3.19400870 4.37650000
3.24269385 4.43360000
3.29137899 4.50970000
3.34006414 4.60010000
3.38874930 4.69970000
3.43743443 4.80210000
3.43743443 4.80210000
3.48130351 4.89060000
3.52517261 4.96930000
3.56904169 5.03210000
3.61291076 5.07500000
3.65677984 5.09370000
3.70064891 5.08250000
3.74451799 5.03360000
3.78838709 4.94190000
3.83225616 4.80560000
3.87612524 4.63130000
3.91999431 4.43230000
3.96386339 4.22440000
4.00773247 4.02340000
4.05160157 3.84440000
4.09547064 3.70200000
4.13933972 3.60970000
4.18320879 3.57780000
4.18320879 4.05260000
4.23758671 4.07240000
4.29196465 4.13000000
4.34634257 4.22050000
4.40072049 4.33600000
4.40072049 4.33600000
4.44498198 4.44170000
4.48924346 4.55060000
4.53350495 4.65420000
4.57776643 4.74120000
4.62202793 4.79710000
4.66628940 4.80500000
4.71055090 4.75630000
4.75481237 4.66670000
4.79907387 4.56550000
4.84333535 4.47500000
4.88759684 4.40690000
4.93185832 4.36630000
4.97611981 4.35270000
5.02038129 4.35590000

0.00000000 4.31830000
0.04406171 4.34000000
0.08812342 4.40170000
0.13218513 4.49160000
0.17624684 4.59260000
0.22030856 4.69030000
0.26437027 4.77760000
0.30843198 4.85220000
0.35249369 4.91240000
0.39655540 4.95630000
0.44061710 4.98210000
0.48467881 4.99200000
0.52874052 4.98260000
0.57280223 4.93280000
0.61686394 4.84900000
0.66092565 4.75910000
0.70498736 4.67640000
0.74904907 4.60790000
0.79311079 4.56240000
0.83717250 4.54630000
0.83717250 4.54630000
0.88748512 4.56000000
0.93779772 4.59730000
0.98811034 4.64960000
1.03842296 4.70360000
1.08873557 4.74420000
1.13904819 4.75930000
1.13904819 4.75930000
1.18458437 4.77650000
1.23012055 4.82200000
1.27565673 4.88650000
1.32119292 4.96440000
1.36672910 5.05180000
1.41226528 5.14420000
1.45780144 5.23800000
1.50333762 5.32900000
1.54887381 5.41310000
1.59440999 5.48410000
1.63994617 5.53700000
1.68548235 5.56860000
1.73101854 5.57880000
1.73101854 5.57880000
1.77531841 5.54900000
1.81961830 5.48090000
1.86391817 5.41110000
1.90821805 5.35260000
1.95251793 5.30720000
1.99681781 5.28380000
2.04111768 5.28450000
2.08541757 5.22530000
2.12971744 5.00400000
2.17401732 4.80590000
2.21831720 4.63650000
2.26261708 4.50000000
2.30691695 4.39960000
2.35121684 4.33820000
2.39551671 4.31830000
2.39551671 4.31830000
2.43864182 4.33070000
2.48176691 4.36770000
2.52489201 4.42940000
2.56801710 4.51170000
2.61114221 4.60730000
2.65426730 4.69510000
2.69739240 4.73950000
2.74051751 4.72990000
2.78364260 4.68760000
2.82676770 4.63250000
2.86989279 4.54430000
2.91301790 4.44070000
2.95614299 4.37730000
2.99926809 4.35590000
2.99926809 4.35590000
3.04795325 4.37870000
3.09663838 4.44610000
3.14532354 4.54960000
3.19400870 4.67290000
3.24269385 4.80100000
3.29137899 4.92760000
3.34006414 5.05190000
3.38874930 5.17240000
3.43743443 5.28930000
3.43743443 5.28930000
3.48130351 5.39200000
3.52517261 5.49360000
3.56904169 5.59460000
3.61291076 5.68610000
3.65677984 5.71720000
3.70064891 5.72180000
3.74451799 5.71340000
3.78838709 5.67990000
3.83225616 5.55370000
3.87612524 5.29780000
3.91999431 5.05790000
3.96386339 4.84340000
4.00773247 4.66050000
4.05160157 4.51340000
4.09547064 4.40560000
4.13933972 4.33970000
4.18320879 4.31830000
4.18320879 4.54630000
4.23758671 4.56630000
4.29196465 4.62330000
4.34634257 4.70850000
4.40072049 4.80800000
4.40072049 4.80800000
4.44498198 4.88840000
4.48924346 4.95820000
4.53350495 5.00790000
4.57776643 5.02840000
4.62202793 5.01180000
4.66628940 4.95290000
4.71055090 4.85570000
4.75481237 4.73870000
4.79907387 4.62150000
4.84333535 4.51840000
4.88759684 4.43850000
4.93185832 4.38630000
4.97611981 4.36110000
5.02038129 4.35590000

0.00000000 4.96040000
0.04406171 4.97590000
0.08812342 5.02690000
0.13218513 5.12070000
0.17624684 5.26530000
0.22030856 5.45980000
0.26437027 5.68740000
0.30843198 5.90110000
0.35249369 6.00160000
0.39655540 5.95330000
0.44061710 5.83910000
0.48467881 5.70780000
0.52874052 5.59740000
0.57280223 5.54860000
0.61686394 5.56710000
0.66092565 5.62150000
0.70498736 5.68540000
0.74904907 5.74170000
0.79311079 5.78050000
0.83717250 5.79410000
0.83717250 5.79410000
0.88748512 5.77370000
0.93779772 5.71240000
0.98811034 5.61230000
1.03842296 5.48570000
1.08873557 5.36480000
1.13904819 5.30970000
1.13904819 5.30970000
1.18458437 5.32880000
1.23012055 5.38380000
1.27565673 5.46800000
1.32119292 5.57220000
1.36672910 5.68490000
1.41226528 5.79270000
1.45780144 5.88270000
1.50333762 5.94750000
1.54887381 5.99110000
1.59440999 6.02380000
1.63994617 6.05400000
1.68548235 6.07950000
1.73101854 6.08980000
1.73101854 6.08980000
1.77531841 6.09400000
1.81961830 6.10580000
1.86391817 6.12530000
1.90821805 6.14470000
1.95251793 6.00570000
1.99681781 5.74010000
2.04111768 5.47820000
2.08541757 5.29740000
2.12971744 5.27220000
2.17401732 5.21460000
2.21831720 5.14040000
2.26261708 5.06830000
2.30691695 5.00950000
2.35121684 4.97170000
2.39551671 4.96040000
2.39551671 4.96040000
2.43864182 4.96070000
2.48176691 4.96000000
2.52489201 4.96090000
2.56801710 4.96120000
2.61114221 4.96300000
2.65426730 4.97560000
2.69739240 5.01520000
2.74051751 5.06000000
2.78364260 4.86060000
2.82676770 4.68540000
2.86989279 4.55330000
2.91301790 4.47980000
2.95614299 4.42840000
2.99926809 4.41030000
2.99926809 4.41030000
3.04795325 4.44470000
3.09663838 4.52190000
3.14532354 4.63750000
3.19400870 4.79330000
3.24269385 4.98690000
3.29137899 5.19360000
3.34006414 5.37110000
3.38874930 5.51360000
3.43743443 5.61590000
3.43743443 5.61590000
3.48130351 5.67400000
3.52517261 5.70640000
3.56904169 5.72240000
3.61291076 5.74160000
3.65677984 5.82040000
3.70064891 5.91940000
3.74451799 5.99450000
3.78838709 5.83020000
3.83225616 5.62500000
3.87612524 5.52750000
3.91999431 5.41680000
3.96386339 5.30130000
4.00773247 5.19100000
4.05160157 5.09570000
4.09547064 5.02160000
4.13933972 4.97470000
4.18320879 4.96040000
4.18320879 5.79410000
4.23758671 5.84130000
4.29196465 5.97160000
4.34634257 6.14490000
4.40072049 6.28350000
4.40072049 6.28360000
4.44498198 6.30260000
4.48924346 6.18780000
4.53350495 5.95670000
4.57776643 5.72060000
4.62202793 5.50520000
4.66628940 5.32010000
4.71055090 5.16610000
4.75481237 5.02000000
4.79907387 4.87010000
4.84333535 4.73250000
4.88759684 4.61210000
4.93185832 4.51340000
4.97611981 4.44160000
5.02038129 4.41030000

0.00000000 6.77600000
0.04406171 6.75910000
0.08812342 6.71360000
0.13218513 6.65130000
0.17624684 6.58100000
0.22030856 6.50920000
0.26437027 6.44190000
0.30843198 6.40090000
0.35249369 6.45420000
0.39655540 6.59670000
0.44061710 6.69770000
0.48467881 6.76210000
0.52874052 6.82650000
0.57280223 6.89240000
0.61686394 6.95020000
0.66092565 6.98560000
0.70498736 6.99840000
0.74904907 6.99770000
0.79311079 6.99360000
0.83717250 6.99130000
0.83717250 6.99130000
0.88748512 6.99370000
0.93779772 6.99920000
0.98811034 7.00320000
1.03842296 7.00140000
1.08873557 6.99560000
1.13904819 6.99260000
1.13904819 6.99260000
1.18458437 6.98230000
1.23012055 6.94640000
1.27565673 6.88280000
1.32119292 6.81070000
1.36672910 6.75140000
1.41226528 6.71690000
1.45780144 6.71340000
1.50333762 6.73420000
1.54887381 6.75360000
1.59440999 6.73600000
1.63994617 6.68630000
1.68548235 6.63900000
1.73101854 6.61940000
1.73101854 6.61940000
1.77531841 6.60600000
1.81961830 6.55220000
1.86391817 6.44710000
1.90821805 6.27970000
1.95251793 6.18790000
1.99681781 6.11810000
2.04111768 6.02650000
2.08541757 5.98500000
2.12971744 6.02520000
2.17401732 6.14610000
2.21831720 6.31590000
2.26261708 6.49650000
2.30691695 6.65090000
2.35121684 6.74620000
2.39551671 6.77600000
2.39551671 6.77600000
2.43864182 6.70950000
2.48176691 6.53990000
2.52489201 6.31440000
2.56801710 6.06170000
2.61114221 5.80010000
2.65426730 5.54130000
2.69739240 5.29400000
2.74051751 5.06540000
2.78364260 4.86060000
2.82676770 4.68540000
2.86989279 4.57920000
2.91301790 4.53460000
2.95614299 4.50480000
2.99926809 4.49430000
2.99926809 4.49430000
3.04795325 4.52590000
3.09663838 4.60850000
3.14532354 4.72650000
3.19400870 4.87390000
3.24269385 5.04590000
3.29137899 5.24570000
3.34006414 5.48830000
3.38874930 5.74760000
3.43743443 5.99900000
3.43743443 5.99900000
3.48130351 6.20070000
3.52517261 6.36150000
3.56904169 6.46880000
3.61291076 6.51890000
3.65677984 6.51270000
3.70064891 6.38860000
3.74451799 6.15440000
3.78838709 6.13430000
3.83225616 6.21300000
3.87612524 6.29730000
3.91999431 6.38690000
3.96386339 6.47850000
4.00773247 6.56750000
4.05160157 6.64810000
4.09547064 6.71470000
4.13933972 6.75990000
4.18320879 6.77600000
4.18320879 6.99130000
4.23758671 7.00840000
4.29196465 7.04170000
4.34634257 6.97880000
4.40072049 6.73380000
4.40072049 6.73380000
4.44498198 6.49080000
4.48924346 6.26200000
4.53350495 6.03940000
4.57776643 5.80280000
4.62202793 5.57800000
4.66628940 5.37310000
4.71055090 5.19050000
4.75481237 5.03930000
4.79907387 4.91400000
4.84333535 4.79460000
4.88759684 4.68380000
4.93185832 4.58910000
4.97611981 4.52060000
5.02038129 4.49430000

0.00000000 6.77600000
0.04406171 6.77580000
0.08812342 6.77430000
0.13218513 6.77040000
0.17624684 6.76070000
0.22030856 6.74580000
0.26437027 6.72900000
0.30843198 6.71920000
0.35249369 6.72650000
0.39655540 6.77040000
0.44061710 6.88180000
0.48467881 7.00440000
0.52874052 7.07330000
0.57280223 7.12310000
0.61686394 7.17450000
0.66092565 7.23850000
0.70498736 7.31810000
0.74904907 7.39900000
0.79311079 7.46970000
0.83717250 7.50890000
0.83717250 7.50890000
0.88748512 7.46560000
0.93779772 7.38050000
0.98811034 7.31040000
1.03842296 7.27800000
1.08873557 7.28100000
1.13904819 7.29270000
1.13904819 7.29270000
1.18458437 7.25470000
1.23012055 7.18160000
1.27565673 7.11380000
1.32119292 7.05690000
1.36672910 7.01560000
1.41226528 6.99710000
1.45780144 7.00460000
1.50333762 7.02130000
1.54887381 7.01030000
1.59440999 7.01220000
1.63994617 7.04010000
1.68548235 7.06800000
1.73101854 7.07900000
1.73101854 7.07900000
1.77531841 7.02220000
1.81961830 6.86900000
1.86391817 6.65010000
1.90821805 6.43790000
1.95251793 6.29650000
1.99681781 6.27960000
2.04111768 6.32740000
2.08541757 6.38770000
2.12971744 6.45470000
2.17401732 6.52490000
2.21831720 6.59520000
2.26261708 6.66140000
2.30691695 6.71910000
2.35121684 6.76020000
2.39551671 6.77600000
2.39551671 6.77600000
2.43864182 6.70950000
2.48176691 6.53990000
2.52489201 6.31440000
2.56801710 6.06170000
2.61114221 5.80010000
2.65426730 5.54130000
2.69739240 5.29400000
2.74051751 5.06550000
2.78364260 5.07710000
2.82676770 5.12930000
2.86989279 5.23530000
2.91301790 5.35610000
2.95614299 5.45790000
2.99926809 5.50200000
2.99926809 5.50200000
3.04795325 5.52490000
3.09663838 5.59440000
3.14532354 5.70970000
3.19400870 5.87070000
3.24269385 6.07150000
3.29137899 6.23880000
3.34006414 6.39350000
3.38874930 6.56230000
3.43743443 6.73550000
3.43743443 6.73550000
3.48130351 6.87330000
3.52517261 6.95860000
3.56904169 6.95460000
3.61291076 6.85000000
3.65677984 6.67000000
3.70064891 6.52400000
3.74451799 6.47570000
3.78838709 6.46560000
3.83225616 6.50060000
3.87612524 6.56920000
3.91999431 6.64850000
3.96386339 6.71260000
4.00773247 6.74840000
4.05160157 6.76400000
4.09547064 6.77150000
4.13933972 6.77470000
4.18320879 6.77600000
4.18320879 7.50890000
4.23758671 7.45940000
4.29196465 7.31920000
4.34634257 7.11590000
4.40072049 6.84250000
4.40072049 6.84250000
4.44498198 6.59390000
4.48924346 6.36130000
4.53350495 6.18670000
4.57776643 6.02960000
4.62202793 5.88110000
4.66628940 5.75830000
4.71055090 5.67670000
4.75481237 5.63610000
4.79907387 5.61970000
4.84333535 5.61000000
4.88759684 5.59330000
4.93185832 5.56020000
4.97611981 5.51990000
5.02038129 5.50200000

0.00000000 7.22050000
0.04406171 7.21670000
0.08812342 7.20360000
0.13218513 7.18460000
0.17624684 7.16990000
0.22030856 7.16610000
0.26437027 7.15600000
0.30843198 7.11670000
0.35249369 7.06920000
0.39655540 7.03950000
0.44061710 7.03810000
0.48467881 7.07760000
0.52874052 7.17680000
0.57280223 7.29280000
0.61686394 7.41450000
0.66092565 7.53180000
0.70498736 7.61080000
0.74904907 7.61590000
0.79311079 7.58590000
0.83717250 7.55910000
0.83717250 7.55910000
0.88748512 7.56220000
0.93779772 7.56960000
0.98811034 7.58190000
1.03842296 7.56490000
1.08873557 7.48310000
1.13904819 7.44480000
1.13904819 7.44480000
1.18458437 7.42210000
1.23012055 7.37630000
