#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS: 149  48
# Band-Index:    1
   1.28122     -8.600039  0.058  0.004  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.064
   1.32689     -8.574037  0.060  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.066
   1.37256     -8.548105  0.064  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.068
   1.37256     -8.548105  0.064  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.068
   1.41443     -8.575726  0.060  0.004  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.066
   1.45630     -8.611935  0.056  0.004  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.064
   1.49816     -8.656035  0.052  0.006  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.060
   1.54003     -8.707376  0.046  0.008  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.058
   1.58189     -8.762863  0.042  0.008  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.052
   1.62376     -8.820729  0.036  0.008  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.048
   1.66563     -8.878709  0.030  0.008  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.042
   1.70749     -8.932218  0.022  0.008  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.032
   1.74936     -8.975057  0.014  0.006  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.020
   1.79122     -9.003748  0.008  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.010
   1.83309     -9.020160  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   1.87496     -9.029785  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.91682     -9.035934  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.95869     -9.040312  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.00055     -9.043578  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.04242     -9.046012  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.08429     -9.048149  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.12615     -9.050088  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.16802     -9.051610  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.20988     -9.053495  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.25175     -9.054626  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.29362     -9.055699  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.33548     -9.056543  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.37735     -9.056720  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.37735     -9.056720  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.42369     -9.057093  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.47003     -9.058152  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.51637     -9.059037  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.56270     -9.060853  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.60904     -9.063676  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.65538     -9.067817  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.70172     -9.073343  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.74806     -9.078604  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.79440     -9.084644  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.84074     -9.090889  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.84074     -9.090889  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.88425     -9.090261  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.92775     -9.088541  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.97126     -9.085076  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   3.01477     -9.079973  0.002  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   3.05828     -9.072947  0.004  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   3.10179     -9.063407  0.006  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   3.14530     -9.050057  0.008  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.011
   3.18881     -9.033841  0.010  0.000  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.016
   3.23231     -9.013360  0.014  0.000  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.020
   3.27582     -8.987709  0.018  0.000  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.026
   3.31933     -8.957404  0.023  0.001  0.004  0.003  0.000  0.000  0.000  0.000  0.000  0.031
   3.36284     -8.922019  0.027  0.002  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.036
   3.40635     -8.882994  0.032  0.002  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.041
   3.44986     -8.841662  0.037  0.002  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.045
   3.49336     -8.799901  0.041  0.001  0.003  0.003  0.000  0.000  0.000  0.000  0.000  0.048
   3.53687     -8.760358  0.046  0.000  0.003  0.002  0.000  0.000  0.000  0.000  0.000  0.051
   3.58038     -8.725546  0.049  0.000  0.001  0.002  0.000  0.000  0.000  0.000  0.000  0.053
   3.62389     -8.698160  0.053  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.054
   3.66740     -8.681044  0.054  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.055
   3.71091     -8.674819  0.055  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.055
   3.71091     -8.674819  0.055  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.055
   3.75658     -8.672348  0.055  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.055
   3.80225     -8.665205  0.055  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.056
   3.84792     -8.653463  0.055  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.057
   3.89360     -8.638739  0.057  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.058
   3.93927     -8.621058  0.057  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.059
   3.98494     -8.602324  0.059  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.060
   4.03061     -8.583458  0.061  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.061
   4.07628     -8.566214  0.062  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.062
   4.12196     -8.551736  0.063  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.063
   4.16763     -8.541837  0.063  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.064
   4.21330     -8.538137  0.064  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.064
   4.21330     -8.538137  0.064  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.064
   4.25517     -8.541619  0.064  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.064
   4.29703     -8.552151  0.063  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.063
   4.33890     -8.570532  0.061  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.063
   4.38076     -8.596223  0.058  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.061
   4.42263     -8.628798  0.055  0.002  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.059
   4.46450     -8.667566  0.052  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.056
   4.50636     -8.710383  0.048  0.003  0.002  0.001  0.000  0.000  0.000  0.000  0.000  0.054
   4.54823     -8.755955  0.043  0.004  0.002  0.001  0.000  0.000  0.000  0.000  0.000  0.051
   4.59010     -8.802337  0.039  0.004  0.004  0.001  0.000  0.000  0.000  0.000  0.000  0.047
   4.63196     -8.847879  0.034  0.004  0.004  0.001  0.000  0.000  0.000  0.000  0.000  0.043
   4.67383     -8.890858  0.029  0.004  0.004  0.001  0.000  0.000  0.000  0.000  0.000  0.038
   4.71569     -8.930229  0.024  0.003  0.004  0.001  0.000  0.000  0.000  0.000  0.000  0.034
   4.75756     -8.964782  0.020  0.003  0.004  0.001  0.000  0.000  0.000  0.000  0.000  0.028
   4.79943     -8.993978  0.016  0.002  0.004  0.001  0.000  0.000  0.000  0.000  0.000  0.024
   4.84129     -9.018389  0.012  0.002  0.004  0.001  0.000  0.000  0.000  0.000  0.000  0.018
   4.88316     -9.037948  0.010  0.001  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   4.92502     -9.053025  0.007  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.010
   4.96689     -9.065441  0.005  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   5.00876     -9.074537  0.004  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.005
   5.05062     -9.080811  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   5.09249     -9.085536  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   5.13435     -9.088653  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   5.17622     -9.090313  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   5.21809     -9.090889  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   5.21809     -8.674819  0.055  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.055
   5.26443     -8.686082  0.052  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.054
   5.31076     -8.696274  0.052  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.052
   5.35710     -8.705966  0.050  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.052
   5.40344     -8.713832  0.048  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.050
   5.44978     -8.720428  0.046  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.050
   5.49612     -8.725644  0.046  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.050
   5.54246     -8.729877  0.044  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.048
   5.58880     -8.732712  0.044  0.002  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.048
   5.63514     -8.734573  0.044  0.002  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.048
   5.68147     -8.735193  0.044  0.002  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.048
   5.68147     -8.538137  0.064  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.064
   5.72781     -8.538568  0.064  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.064
   5.77415     -8.539254  0.064  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.064
   5.82049     -8.540427  0.064  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.066
   5.86683     -8.541622  0.064  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.066
   5.91317     -8.543332  0.064  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.066
   5.95951     -8.544557  0.064  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.067
   6.00585     -8.545843  0.064  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.068
   6.05218     -8.547016  0.064  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.068
   6.09852     -8.547840  0.064  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.068
   6.14486     -8.548105  0.064  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.068
 
# Band-Index:   12
   6.14486     -8.547998  0.064  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.068
   6.09852     -8.547734  0.064  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.068
   6.05218     -8.546914  0.064  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.068
   6.00585     -8.545747  0.064  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.068
   5.95951     -8.544470  0.064  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.067
   5.91317     -8.543257  0.064  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.066
   5.86683     -8.541560  0.064  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.066
   5.82049     -8.540379  0.064  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.066
   5.77415     -8.539221  0.064  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.064
   5.72781     -8.538552  0.064  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.064
   5.68147     -8.538137  0.064  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.064
   5.68147     -8.578696  0.068  0.002  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.072
   5.63514     -8.580074  0.066  0.002  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.072
   5.58880     -8.584191  0.066  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.070
   5.54246     -8.591144  0.066  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.070
   5.49612     -8.600366  0.064  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.068
   5.44978     -8.611422  0.064  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.066
   5.40344     -8.623780  0.062  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.064
   5.35710     -8.636686  0.060  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.062
   5.31076     -8.649684  0.058  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.060
   5.26443     -8.662499  0.056  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.058
   5.21809     -8.674819  0.055  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.055
   5.21809     -9.090889  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   5.17622     -9.090313  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   5.13435     -9.088653  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   5.09249     -9.085536  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   5.05062     -9.080811  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   5.00876     -9.074537  0.004  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.005
   4.96689     -9.065441  0.005  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   4.92502     -9.053025  0.007  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.010
   4.88316     -9.037948  0.010  0.001  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   4.84129     -9.018389  0.012  0.002  0.004  0.001  0.000  0.000  0.000  0.000  0.000  0.018
   4.79943     -8.993978  0.016  0.002  0.004  0.001  0.000  0.000  0.000  0.000  0.000  0.024
   4.75756     -8.964781  0.020  0.003  0.004  0.001  0.000  0.000  0.000  0.000  0.000  0.028
   4.71569     -8.930229  0.024  0.003  0.004  0.001  0.000  0.000  0.000  0.000  0.000  0.034
   4.67383     -8.890858  0.029  0.004  0.004  0.001  0.000  0.000  0.000  0.000  0.000  0.038
   4.63196     -8.847879  0.034  0.004  0.004  0.001  0.000  0.000  0.000  0.000  0.000  0.043
   4.59010     -8.802336  0.039  0.004  0.004  0.001  0.000  0.000  0.000  0.000  0.000  0.047
   4.54823     -8.755955  0.043  0.004  0.002  0.001  0.000  0.000  0.000  0.000  0.000  0.051
   4.50636     -8.710382  0.048  0.003  0.002  0.001  0.000  0.000  0.000  0.000  0.000  0.054
   4.46450     -8.667566  0.052  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.056
   4.42263     -8.628798  0.055  0.002  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.059
   4.38076     -8.596223  0.058  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.061
   4.33890     -8.570532  0.061  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.063
   4.29703     -8.552151  0.063  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.063
   4.25517     -8.541619  0.064  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.064
   4.21330     -8.538137  0.064  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.064
   4.21330     -8.538137  0.064  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.064
   4.16763     -8.541837  0.063  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.064
   4.12196     -8.551736  0.063  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.063
   4.07628     -8.566214  0.062  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.062
   4.03061     -8.583458  0.061  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.061
   3.98494     -8.602324  0.059  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.060
   3.93927     -8.621058  0.057  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.059
   3.89360     -8.638739  0.057  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.058
   3.84792     -8.653463  0.055  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.057
   3.80225     -8.665205  0.055  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.056
   3.75658     -8.672348  0.055  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.055
   3.71091     -8.674819  0.055  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.055
   3.71091     -8.674819  0.055  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.055
   3.66740     -8.681044  0.054  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.055
   3.62389     -8.698160  0.053  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.054
   3.58038     -8.725545  0.049  0.000  0.001  0.002  0.000  0.000  0.000  0.000  0.000  0.053
   3.53687     -8.760357  0.046  0.000  0.003  0.002  0.000  0.000  0.000  0.000  0.000  0.051
   3.49336     -8.799901  0.041  0.001  0.003  0.003  0.000  0.000  0.000  0.000  0.000  0.048
   3.44986     -8.841662  0.037  0.002  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.045
   3.40635     -8.882994  0.032  0.002  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.041
   3.36284     -8.922019  0.027  0.002  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.036
   3.31933     -8.957404  0.023  0.001  0.004  0.003  0.000  0.000  0.000  0.000  0.000  0.031
   3.27582     -8.987709  0.018  0.000  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.026
   3.23231     -9.013360  0.014  0.000  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.020
   3.18881     -9.033841  0.010  0.000  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.016
   3.14530     -9.050057  0.008  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.011
   3.10179     -9.063406  0.006  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   3.05828     -9.072947  0.004  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   3.01477     -9.079973  0.002  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   2.97126     -9.085076  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.92775     -9.088541  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.88425     -9.090260  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.84074     -9.090889  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.84074     -9.090889  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.79440     -9.084621  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.74806     -9.078579  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.70172     -9.073315  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.65538     -9.010415  0.026  0.000  0.018  0.000  0.000  0.000  0.000  0.000  0.000  0.044
   2.60904     -8.933147  0.032  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.046
   2.56270     -8.859195  0.038  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.000  0.048
   2.51637     -8.793038  0.042  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.048
   2.47003     -8.740397  0.046  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.050
   2.42369     -8.705878  0.050  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.050
   2.37735     -8.693588  0.050  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.050
   2.37735     -8.693588  0.050  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.050
   2.33548     -8.692084  0.050  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.050
   2.29362     -8.687312  0.050  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.050
   2.25175     -8.680056  0.050  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.052
   2.20988     -8.670253  0.052  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.052
   2.16802     -8.657994  0.052  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.054
   2.12615     -8.644155  0.054  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.056
   2.08429     -8.628106  0.056  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.056
   2.04242     -8.610960  0.058  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.058
   2.00055     -8.592559  0.060  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.060
   1.95869     -8.573249  0.062  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.064
   1.91682     -8.553563  0.064  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.066
   1.87496     -8.534403  0.066  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.068
   1.83309     -8.515708  0.068  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.070
   1.79122     -8.498750  0.070  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.072
   1.74936     -8.484023  0.072  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.072
   1.70749     -8.472775  0.074  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.074
   1.66563     -8.465311  0.074  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.074
   1.62376     -8.462956  0.074  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.074
   1.58189     -8.466054  0.074  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.074
   1.54003     -8.474685  0.072  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.074
   1.49816     -8.487736  0.070  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.072
   1.45630     -8.504917  0.068  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.072
   1.41443     -8.525451  0.066  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.070
   1.37256     -8.547998  0.064  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.068
   1.37256     -8.547998  0.064  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.068
   1.32689     -8.527680  0.066  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.070
   1.28122     -8.516770  0.068  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.072
   1.23555     -8.514091  0.068  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.072
   1.18987     -8.518028  0.068  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.072
   1.14420     -8.526797  0.068  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.072
   1.09853     -8.538146  0.068  0.002  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.072
   1.05286     -8.550127  0.068  0.002  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.072
   1.00719     -8.561645  0.068  0.002  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.072
   0.96151     -8.570999  0.068  0.002  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.072
   0.91584     -8.576740  0.068  0.002  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.072
   0.87017     -8.578696  0.068  0.002  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.072
   0.87017     -8.578696  0.068  0.002  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.072
   0.82666     -8.567159  0.068  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.070
   0.78315     -8.544649  0.068  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.070
   0.73964     -8.524646  0.070  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.070
   0.69614     -8.511872  0.070  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.072
   0.65263     -8.507102  0.070  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.072
   0.60912     -8.510393  0.070  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.070
   0.56561     -8.519569  0.068  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.070
   0.52210     -8.533006  0.066  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.068
   0.47859     -8.549493  0.064  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.066
   0.43509     -8.568137  0.062  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.064
   0.39158     -8.587123  0.060  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.062
   0.34807     -8.605878  0.058  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.060
   0.30456     -8.623912  0.056  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.058
   0.26105     -8.640518  0.054  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.056
   0.21754     -8.655611  0.052  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.054
   0.17403     -8.668406  0.052  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.052
   0.13053     -8.678926  0.052  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.052
   0.08702     -8.686836  0.050  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.050
   0.04351     -8.691819  0.050  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.050
